"TOA5","CR1000_BobbyMcGee","CR1000","5913","CR1000.Std.32.07","CPU:mini_AWS_BobbyMcGee.CR1","26551","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","ground_temperature","surface_temperature"
"2026-03-03 16:51:00",16205,12.29,-6.155,84.8,4.581,5.253,27.44,983.5686,"NAN","NAN"
"2026-03-03 16:52:00",16206,12.29,-6.291,84.7,4.777,5.939,50.29,983.8439,"NAN","NAN"
"2026-03-03 16:53:00",16207,12.29,-6.179,84.6,6.225,7.056,46.8,983.7722,"NAN","NAN"
"2026-03-03 16:54:00",16208,12.29,-6.179,84.5,5.441,6.684,49.25,983.7811,"NAN","NAN"
"2026-03-03 16:55:00",16209,12.29,-6.265,84.5,5.194,6.115,48.81,983.5704,"NAN","NAN"
"2026-03-03 16:56:00",16210,12.29,-6.157,84.6,6.153,7.566,73.97,983.9818,"NAN","NAN"
"2026-03-03 16:57:00",16211,12.29,-5.863,84.1,4.054,5.762,42.05,983.7102,"NAN","NAN"
"2026-03-03 16:58:00",16212,12.29,-6.031,83.4,4.859,5.155,40.36,983.7113,"NAN","NAN"
"2026-03-03 16:59:00",16213,12.29,-6.188,83.6,4.634,5.37,78.51,983.9854,"NAN","NAN"
"2026-03-03 17:00:00",16214,12.29,-6.042,83.5,3.642,4.626,46.37,983.6467,"NAN","NAN"
"2026-03-03 17:01:00",16215,12.29,-6.21,83.5,4.717,5.312,57.73,983.7086,"NAN","NAN"
"2026-03-03 17:02:00",16216,12.29,-6.027,83.6,5.565,6.194,66.77,983.8401,"NAN","NAN"
"2026-03-03 17:03:00",16217,12.29,-5.738,82.6,5.924,7.409,66,983.6443,"NAN","NAN"
"2026-03-03 17:04:00",16218,12.29,-5.647,81.2,5.183,5.802,61.59,983.9116,"NAN","NAN"
"2026-03-03 17:05:00",16219,12.29,-5.626,80.2,4.583,5.841,20.65,983.6469,"NAN","NAN"
"2026-03-03 17:06:00",16220,12.29,-5.819,80.5,3.131,3.822,35.68,983.8507,"NAN","NAN"
"2026-03-03 17:07:00",16221,12.29,-5.963,81.3,3.931,4.763,39.48,983.578,"NAN","NAN"
"2026-03-03 17:08:00",16222,12.29,-6.054,81.7,4.537,5.508,58.95,983.9879,"NAN","NAN"
"2026-03-03 17:09:00",16223,12.29,-6,82.1,5.677,6.88,74.68,983.9133,"NAN","NAN"
"2026-03-03 17:10:00",16224,12.29,-5.75,81.1,5.591,6.723,52.04,983.6483,"NAN","NAN"
"2026-03-03 17:11:00",16225,12.29,-5.751,80.4,4.405,5.135,52.21,983.5734,"NAN","NAN"
"2026-03-03 17:12:00",16226,12.29,-5.925,80.7,4.871,5.331,39.92,983.8477,"NAN","NAN"
"2026-03-03 17:13:00",16227,12.29,-5.998,81.2,4.48,5.018,33.93,983.8507,"NAN","NAN"
"2026-03-03 17:14:00",16228,12.29,-6.133,81.8,4.991,5.684,50.68,983.8511,"NAN","NAN"
"2026-03-03 17:15:00",16229,12.29,-6.075,82.2,4.653,5.312,44.79,983.7083,"NAN","NAN"
"2026-03-03 17:16:00",16230,12.29,-6.083,82.2,4.665,5.86,67.67,983.7164,"NAN","NAN"
"2026-03-03 17:17:00",16231,12.29,-6.056,82.3,4.054,4.567,45.71,983.9894,"NAN","NAN"
"2026-03-03 17:18:00",16232,12.29,-6.117,82.1,3.49,4.449,37.84,983.7162,"NAN","NAN"
"2026-03-03 17:19:00",16233,12.29,-6.211,82.5,4.905,5.684,58.07,983.6361,"NAN","NAN"
"2026-03-03 17:20:00",16234,12.29,-6.16,82.8,3.383,4.88,38.85,983.6384,"NAN","NAN"
"2026-03-03 17:21:00",16235,12.29,-6.227,83,4.274,5.057,34.51,983.8385,"NAN","NAN"
"2026-03-03 17:22:00",16236,12.29,-6.213,83.4,3.695,4.724,69.56,983.8413,"NAN","NAN"
"2026-03-03 17:23:00",16237,12.29,-6.023,83.1,4.1,5.606,38.78,983.707,"NAN","NAN"
"2026-03-03 17:24:00",16238,12.29,-6.062,82.6,3.654,4.136,49.32,983.7023,"NAN","NAN"
"2026-03-03 17:25:00",16239,12.29,-6.139,82.5,3.678,4.018,44.89,983.6367,"NAN","NAN"
"2026-03-03 17:26:00",16240,12.29,-6.212,82.7,3.236,3.724,70.99,983.4989,"NAN","NAN"
"2026-03-03 17:27:00",16241,12.29,-6.168,83,2.978,3.744,37.42,983.6996,"NAN","NAN"
"2026-03-03 17:28:00",16242,12.29,-6.126,82.9,4.413,5.508,40.11,983.846,"NAN","NAN"
"2026-03-03 17:29:00",16243,12.29,-6.2,83,3.949,4.861,45.74,983.6425,"NAN","NAN"
"2026-03-03 17:30:00",16244,12.29,-6.269,83.1,3.17,4.214,36.82,983.7118,"NAN","NAN"
"2026-03-03 17:31:00",16245,12.29,-6.326,83.4,4.635,4.959,46.58,983.8427,"NAN","NAN"
"2026-03-03 17:32:00",16246,12.29,-6.353,83.6,3.608,4.057,34.81,983.7097,"NAN","NAN"
"2026-03-03 17:33:00",16247,12.29,-6.402,83.8,3.812,4.371,39.7,983.7109,"NAN","NAN"
"2026-03-03 17:34:00",16248,12.29,-6.431,84.1,3.709,4.547,24.72,983.7119,"NAN","NAN"
"2026-03-03 17:35:00",16249,12.29,-6.202,84.1,3.453,4.136,51.34,983.9176,"NAN","NAN"
"2026-03-03 17:36:00",16250,12.29,-6.107,83.8,5.127,6.821,79.28,983.6451,"NAN","NAN"
"2026-03-03 17:37:00",16251,12.29,-5.968,82.9,4.082,4.978,32.96,983.8439,"NAN","NAN"
"2026-03-03 17:38:00",16252,12.29,-6.136,82.6,3.931,4.9,26.57,983.7839,"NAN","NAN"
"2026-03-03 17:39:00",16253,12.29,-6.021,82.6,5.232,6.135,43.92,983.6422,"NAN","NAN"
"2026-03-03 17:40:00",16254,12.29,-5.785,81.7,6.2,7.428,55.09,983.8416,"NAN","NAN"
"2026-03-03 17:41:00",16255,12.29,-5.653,80.6,7.711,8.09,59.26,983.5707,"NAN","NAN"
"2026-03-03 17:42:00",16256,12.29,-5.534,79.49,5.106,6.448,53.06,983.8456,"NAN","NAN"
"2026-03-03 17:43:00",16257,12.29,-5.576,79.2,5.148,7.272,76.79,983.7104,"NAN","NAN"
"2026-03-03 17:44:00",16258,12.29,-5.536,79,5.372,6.762,53.69,983.718,"NAN","NAN"
"2026-03-03 17:45:00",16259,12.29,-5.527,78.73,5.408,6.115,38.56,983.649,"NAN","NAN"
"2026-03-03 17:46:00",16260,12.29,-5.714,79.41,4.533,5.606,82.5,983.8536,"NAN","NAN"
"2026-03-03 17:47:00",16261,12.29,-5.775,79.5,5.552,7.468,36.74,983.7103,"NAN","NAN"
"2026-03-03 17:48:00",16262,12.29,-6.049,80.7,4.738,5.821,48.16,983.9845,"NAN","NAN"
"2026-03-03 17:49:00",16263,12.29,-5.867,80.9,5.849,7.33,70.41,983.7806,"NAN","NAN"
"2026-03-03 17:50:00",16264,12.29,-5.676,80.1,6.421,7.252,68.81,983.8431,"NAN","NAN"
"2026-03-03 17:51:00",16265,12.29,-5.531,79,6.435,7.37,82.8,983.6467,"NAN","NAN"
"2026-03-03 17:52:00",16266,12.29,-5.463,78.41,5.594,6.938,76.4,983.567,"NAN","NAN"
"2026-03-03 17:53:00",16267,12.29,-5.432,78.05,6.166,6.997,75.74,983.7678,"NAN","NAN"
"2026-03-03 17:54:00",16268,12.29,-5.47,77.9,5.421,6.37,65.44,983.6963,"NAN","NAN"
"2026-03-03 17:55:00",16269,12.29,-5.497,77.93,6.801,8.23,75.79,983.632,"NAN","NAN"
"2026-03-03 17:56:00",16270,12.29,-5.417,77.76,6.506,7.624,68.98,983.6968,"NAN","NAN"
"2026-03-03 17:57:00",16271,12.29,-5.396,77.45,6.615,7.644,75.04,983.7006,"NAN","NAN"
"2026-03-03 17:58:00",16272,12.29,-5.428,77.48,5.499,5.919,69.59,983.9163,"NAN","NAN"
"2026-03-03 17:59:00",16273,12.29,-5.423,77.27,5.4,6.174,49.49,983.644,"NAN","NAN"
"2026-03-03 18:00:00",16274,12.29,-5.627,78.4,5.705,6.684,63.94,983.843,"NAN","NAN"
"2026-03-03 18:01:00",16275,12.29,-5.582,78.64,5.511,6.39,67.62,983.5718,"NAN","NAN"
"2026-03-03 18:02:00",16276,12.29,-5.561,78.46,5.318,5.958,85.2,983.6416,"NAN","NAN"
"2026-03-03 18:03:00",16277,12.29,-5.543,78.33,4.686,4.92,62.85,983.7111,"NAN","NAN"
"2026-03-03 18:04:00",16278,12.29,-5.693,78.79,4.715,5.174,51.53,983.8552,"NAN","NAN"
"2026-03-03 18:05:00",16279,12.29,-5.87,79.54,4.96,7.232,48.48,983.7112,"NAN","NAN"
"2026-03-03 18:06:00",16280,12.29,-5.871,80.3,4.761,5.998,47,983.6373,"NAN","NAN"
"2026-03-03 18:07:00",16281,12.29,-5.873,80.2,3.868,4.273,31.73,983.8376,"NAN","NAN"
"2026-03-03 18:08:00",16282,12.29,-5.94,80.4,3.837,4.528,51.63,983.7789,"NAN","NAN"
"2026-03-03 18:09:00",16283,12.29,-6.089,81,3.809,4.9,45.47,983.8549,"NAN","NAN"
"2026-03-03 18:10:00",16284,12.29,-6.183,81.6,3.12,3.41,46.03,983.5813,"NAN","NAN"
"2026-03-03 18:11:00",16285,12.29,-6.256,82,4.132,4.802,47.05,983.8589,"NAN","NAN"
"2026-03-03 18:12:00",16286,12.29,-6.322,82.5,4.124,4.724,46.49,983.9877,"NAN","NAN"
"2026-03-03 18:13:00",16287,12.29,-6.345,82.9,4.386,4.802,46.61,983.8448,"NAN","NAN"
"2026-03-03 18:14:00",16288,12.29,-6.33,83.2,4.139,5.174,47.65,983.7913,"NAN","NAN"
"2026-03-03 18:15:00",16289,12.29,-6.335,83.5,4.216,4.586,37.28,983.585,"NAN","NAN"
"2026-03-03 18:16:00",16290,12.29,-6.371,83.6,4.578,5.057,44.16,983.857,"NAN","NAN"
"2026-03-03 18:17:00",16291,12.29,-6.393,83.9,4.426,5.037,42.81,983.6578,"NAN","NAN"
"2026-03-03 18:18:00",16292,12.29,-6.375,84,4.59,4.92,43.65,983.8525,"NAN","NAN"
"2026-03-03 18:19:00",16293,12.29,-6.333,84.2,4.351,4.88,46.76,983.6476,"NAN","NAN"
"2026-03-03 18:20:00",16294,12.29,-6.248,84.2,3.685,4.194,45.57,983.6411,"NAN","NAN"
"2026-03-03 18:21:00",16295,12.29,-6.237,84,3.342,4.449,40.26,983.5741,"NAN","NAN"
"2026-03-03 18:22:00",16296,12.29,-6.275,83.9,3.966,4.626,37.3,983.91,"NAN","NAN"
"2026-03-03 18:23:00",16297,12.29,-6.25,83.9,4.023,4.763,65.78,983.8439,"NAN","NAN"
"2026-03-03 18:24:00",16298,12.29,-6.25,83.8,3.343,4.175,32.38,983.5739,"NAN","NAN"
"2026-03-03 18:25:00",16299,12.29,-6.297,83.7,3.984,4.782,45.67,983.5815,"NAN","NAN"
"2026-03-03 18:26:00",16300,12.29,-6.319,83.7,4.305,4.822,52.79,983.7859,"NAN","NAN"
"2026-03-03 18:27:00",16301,12.28,-6.319,83.7,3.793,4.136,53.83,983.7239,"NAN","NAN"
"2026-03-03 18:28:00",16302,12.29,-6.341,83.7,4.24,5.429,60.62,983.6541,"NAN","NAN"
"2026-03-03 18:29:00",16303,12.29,-6.328,83.7,3.861,4.312,49.62,983.8511,"NAN","NAN"
"2026-03-03 18:30:00",16304,12.29,-6.355,83.7,3.987,4.724,59.5,983.5718,"NAN","NAN"
"2026-03-03 18:31:00",16305,12.29,-6.372,83.7,4.341,4.782,62.48,983.7058,"NAN","NAN"
"2026-03-03 18:32:00",16306,12.29,-6.345,83.9,3.927,4.449,52.5,983.8379,"NAN","NAN"
"2026-03-03 18:33:00",16307,12.29,-6.298,83.9,4.616,5.037,41.64,983.5612,"NAN","NAN"
"2026-03-03 18:34:00",16308,12.29,-6.26,83.8,3.499,4.057,55.75,983.7697,"NAN","NAN"
"2026-03-03 18:35:00",16309,12.29,-6.291,83.7,3.503,3.665,59.55,983.7043,"NAN","NAN"
"2026-03-03 18:36:00",16310,12.29,-6.32,83.7,3.597,3.959,55.43,983.9797,"NAN","NAN"
"2026-03-03 18:37:00",16311,12.29,-6.325,83.9,3.958,4.234,56.42,983.7717,"NAN","NAN"
"2026-03-03 18:38:00",16312,12.29,-6.324,84,3.763,4.096,61.85,983.9108,"NAN","NAN"
"2026-03-03 18:39:00",16313,12.29,-6.33,84,2.912,3.332,40.33,983.7762,"NAN","NAN"
"2026-03-03 18:40:00",16314,12.28,-6.362,84.1,2.522,3.038,51.07,983.6348,"NAN","NAN"
"2026-03-03 18:41:00",16315,12.29,-6.351,84.3,2.705,3.332,85.9,983.7057,"NAN","NAN"
"2026-03-03 18:42:00",16316,12.29,-6.329,84.4,2.829,3.43,53.76,983.9742,"NAN","NAN"
"2026-03-03 18:43:00",16317,12.29,-6.345,84.6,2.541,2.822,47.55,983.7725,"NAN","NAN"
"2026-03-03 18:44:00",16318,12.29,-6.349,84.8,2.898,3.254,43.24,983.908,"NAN","NAN"
"2026-03-03 18:45:00",16319,12.29,-6.336,84.9,3.322,3.724,47.85,983.9788,"NAN","NAN"
"2026-03-03 18:46:00",16320,12.29,-6.325,85,3.383,3.998,37.91,983.9743,"NAN","NAN"
"2026-03-03 18:47:00",16321,12.29,-6.314,85.1,3.796,4.371,51.31,983.7725,"NAN","NAN"
"2026-03-03 18:48:00",16322,12.29,-6.289,85.2,3.405,3.861,43.38,983.7,"NAN","NAN"
"2026-03-03 18:49:00",16323,12.29,-6.275,85.3,3.497,3.724,45.37,983.8397,"NAN","NAN"
"2026-03-03 18:50:00",16324,12.29,-6.252,85.3,3.319,3.802,50,983.7643,"NAN","NAN"
"2026-03-03 18:51:00",16325,12.28,-6.264,85.4,2.901,3.312,53.47,983.6382,"NAN","NAN"
"2026-03-03 18:52:00",16326,12.29,-6.293,85.5,2.296,2.94,45.32,984.0432,"NAN","NAN"
"2026-03-03 18:53:00",16327,12.29,-6.321,85.5,2.089,2.391,53.27,983.7729,"NAN","NAN"
"2026-03-03 18:54:00",16328,12.29,-6.328,85.5,2.403,2.96,58.78,983.7687,"NAN","NAN"
"2026-03-03 18:55:00",16329,12.29,-6.317,85.6,1.761,2.078,46.68,983.9832,"NAN","NAN"
"2026-03-03 18:56:00",16330,12.29,-6.301,85.6,1.498,1.862,56.76,983.7047,"NAN","NAN"
"2026-03-03 18:57:00",16331,12.29,-6.321,85.7,2.817,4.194,43.22,983.5736,"NAN","NAN"
"2026-03-03 18:58:00",16332,12.29,-6.229,85.7,3.817,4.449,41.13,983.7179,"NAN","NAN"
"2026-03-03 18:59:00",16333,12.29,-6.206,85.7,3.559,4.41,37.28,983.7792,"NAN","NAN"
"2026-03-03 19:00:00",16334,12.28,-6.181,85.6,3.698,3.959,42.17,983.9168,"NAN","NAN"
"2026-03-03 19:01:00",16335,12.29,-6.164,85.5,3.159,3.469,42.49,983.6379,"NAN","NAN"
"2026-03-03 19:02:00",16336,12.29,-6.203,85.4,3.432,3.92,40.91,983.9065,"NAN","NAN"
"2026-03-03 19:03:00",16337,12.29,-6.193,85.4,2.932,3.293,31.56,983.632,"NAN","NAN"
"2026-03-03 19:04:00",16338,12.29,-6.19,85.3,2.741,3.175,38.49,983.9017,"NAN","NAN"
"2026-03-03 19:05:00",16339,12.29,-6.188,85.3,2.741,3.293,41.11,983.6259,"NAN","NAN"
"2026-03-03 19:06:00",16340,12.28,-6.188,85.3,2.896,3.293,51.43,983.7667,"NAN","NAN"
"2026-03-03 19:07:00",16341,12.28,-6.197,85.3,2.857,3.214,52.62,983.7703,"NAN","NAN"
"2026-03-03 19:08:00",16342,12.29,-6.213,85.4,2.95,3.469,33.28,983.9031,"NAN","NAN"
"2026-03-03 19:09:00",16343,12.28,-6.187,85.4,4.132,4.606,40.23,983.7635,"NAN","NAN"
"2026-03-03 19:10:00",16344,12.28,-6.154,85.4,3.471,3.998,41.35,983.901,"NAN","NAN"
"2026-03-03 19:11:00",16345,12.29,-6.14,85.4,3.121,3.567,38.34,983.7618,"NAN","NAN"
"2026-03-03 19:12:00",16346,12.29,-6.119,85.5,3.226,3.567,49.69,983.7664,"NAN","NAN"
"2026-03-03 19:13:00",16347,12.28,-6.084,85.5,2.282,2.92,37.06,983.8381,"NAN","NAN"
"2026-03-03 19:14:00",16348,12.29,-6.078,85.4,2.198,2.411,38.2,983.7728,"NAN","NAN"
"2026-03-03 19:15:00",16349,12.28,-6.085,85.3,2.189,2.744,52.84,983.775,"NAN","NAN"
"2026-03-03 19:16:00",16350,12.29,-6.086,85.3,2.473,2.96,42.03,983.8467,"NAN","NAN"
"2026-03-03 19:17:00",16351,12.29,-6.09,85.2,2.736,2.999,38.49,983.7795,"NAN","NAN"
"2026-03-03 19:18:00",16352,12.29,-6.134,85.1,3.601,4.116,59.63,983.787,"NAN","NAN"
"2026-03-03 19:19:00",16353,12.28,-6.141,85.2,3.673,4.018,46.44,983.7865,"NAN","NAN"
"2026-03-03 19:20:00",16354,12.29,-6.125,85.1,3.531,3.842,49.11,983.8478,"NAN","NAN"
"2026-03-03 19:21:00",16355,12.29,-6.123,85.2,3.605,3.783,43.05,983.6374,"NAN","NAN"
"2026-03-03 19:22:00",16356,12.29,-6.064,85.1,3.265,3.783,39.58,983.6394,"NAN","NAN"
"2026-03-03 19:23:00",16357,12.28,-6.016,85.1,2.88,3.998,64.67,983.7803,"NAN","NAN"
"2026-03-03 19:24:00",16358,12.29,-5.948,84.9,2.265,2.803,52.21,983.638,"NAN","NAN"
"2026-03-03 19:25:00",16359,12.29,-5.984,84.7,3.771,4.332,48.6,983.9747,"NAN","NAN"
"2026-03-03 19:26:00",16360,12.29,-5.973,84.5,3.884,4.194,61.47,983.9159,"NAN","NAN"
"2026-03-03 19:27:00",16361,12.28,-5.99,84.2,3.474,3.783,53.32,983.9103,"NAN","NAN"
"2026-03-03 19:28:00",16362,12.28,-6.028,84.1,3.969,4.743,60.86,983.6328,"NAN","NAN"
"2026-03-03 19:29:00",16363,12.29,-6.066,83.9,3.83,4.194,52.86,983.5016,"NAN","NAN"
"2026-03-03 19:30:00",16364,12.29,-6.052,83.9,3.912,4.273,47,983.8448,"NAN","NAN"
"2026-03-03 19:31:00",16365,12.28,-6.068,83.8,4.583,5.214,51.8,983.9081,"NAN","NAN"
"2026-03-03 19:32:00",16366,12.29,-6.102,83.7,4.033,4.586,52.43,983.5693,"NAN","NAN"
"2026-03-03 19:33:00",16367,12.29,-6.126,83.7,3.361,3.548,57.68,983.7695,"NAN","NAN"
"2026-03-03 19:34:00",16368,12.29,-6.149,83.8,3.626,3.979,61.8,983.9025,"NAN","NAN"
"2026-03-03 19:35:00",16369,12.28,-6.162,83.7,3.533,4.292,44.06,983.5648,"NAN","NAN"
"2026-03-03 19:36:00",16370,12.29,-6.166,83.8,4.08,4.234,53.15,983.7079,"NAN","NAN"
"2026-03-03 19:37:00",16371,12.29,-6.16,83.7,3.696,4.214,56.6,983.7844,"NAN","NAN"
"2026-03-03 19:38:00",16372,12.28,-6.165,83.7,3.989,4.626,51.77,983.9144,"NAN","NAN"
"2026-03-03 19:39:00",16373,12.29,-6.194,83.7,4.279,4.547,61.76,983.636,"NAN","NAN"
"2026-03-03 19:40:00",16374,12.29,-6.179,83.8,3.606,3.9,56.89,983.9115,"NAN","NAN"
"2026-03-03 19:41:00",16375,12.28,-6.189,83.8,3.556,4.038,57.32,983.6468,"NAN","NAN"
"2026-03-03 19:42:00",16376,12.29,-6.218,83.9,4.332,5.155,70.39,983.7771,"NAN","NAN"
"2026-03-03 19:43:00",16377,12.28,-6.161,84,4.214,4.704,53.86,983.7786,"NAN","NAN"
"2026-03-03 19:44:00",16378,12.28,-6.119,83.9,4.149,4.528,53.44,983.7114,"NAN","NAN"
"2026-03-03 19:45:00",16379,12.28,-6.145,83.8,3.812,4.096,54.8,984.0471,"NAN","NAN"
"2026-03-03 19:46:00",16380,12.28,-6.145,83.7,4.109,4.822,62.94,983.7695,"NAN","NAN"
"2026-03-03 19:47:00",16381,12.28,-6.185,83.7,4.513,4.998,51.58,983.6425,"NAN","NAN"
"2026-03-03 19:48:00",16382,12.29,-6.225,83.8,4.56,4.959,56.3,983.8484,"NAN","NAN"
"2026-03-03 19:49:00",16383,12.29,-6.261,83.9,4.198,4.488,79.07,983.8513,"NAN","NAN"
"2026-03-03 19:50:00",16384,12.28,-6.237,84.1,3.531,5.116,76.3,983.9264,"NAN","NAN"
"2026-03-03 19:51:00",16385,12.29,-6.227,84.2,4.07,4.998,49.76,983.7204,"NAN","NAN"
"2026-03-03 19:52:00",16386,12.28,-6.199,84.2,4.56,5.037,54.05,983.9861,"NAN","NAN"
"2026-03-03 19:53:00",16387,12.28,-6.239,84.2,4.278,5.018,54.8,983.8501,"NAN","NAN"
"2026-03-03 19:54:00",16388,12.28,-6.273,84.2,3.976,4.469,57.9,983.9871,"NAN","NAN"
"2026-03-03 19:55:00",16389,12.29,-6.287,84.3,4.185,4.763,48.48,983.6464,"NAN","NAN"
"2026-03-03 19:56:00",16390,12.29,-6.282,84.4,5.029,5.488,63.07,983.715,"NAN","NAN"
"2026-03-03 19:57:00",16391,12.29,-6.277,84.5,4.421,4.841,65.73,983.92,"NAN","NAN"
"2026-03-03 19:58:00",16392,12.28,-6.259,84.5,4.304,5.135,73.05,983.7153,"NAN","NAN"
"2026-03-03 19:59:00",16393,12.28,-6.274,84.5,3.252,3.685,47.34,983.9138,"NAN","NAN"
"2026-03-03 20:00:00",16394,12.28,-6.281,84.5,3.528,3.842,51.38,983.6355,"NAN","NAN"
"2026-03-03 20:01:00",16395,12.29,-6.225,84.5,3.37,3.763,52.5,983.7745,"NAN","NAN"
"2026-03-03 20:02:00",16396,12.29,-6.211,84.4,2.326,2.607,48.6,983.7728,"NAN","NAN"
"2026-03-03 20:03:00",16397,12.28,-6.24,84.3,2.507,2.999,47.53,983.9734,"NAN","NAN"
"2026-03-03 20:04:00",16398,12.28,-6.266,84.2,3.296,3.548,46.22,983.9017,"NAN","NAN"
"2026-03-03 20:05:00",16399,12.29,-6.292,84.3,3.815,4.253,53.23,983.7007,"NAN","NAN"
"2026-03-03 20:06:00",16400,12.28,-6.276,84.4,4.054,4.724,49.2,983.9086,"NAN","NAN"
"2026-03-03 20:07:00",16401,12.28,-6.265,84.4,3.423,3.685,43.51,983.9727,"NAN","NAN"
"2026-03-03 20:08:00",16402,12.28,-6.291,84.5,3.476,3.646,37.28,983.9103,"NAN","NAN"
"2026-03-03 20:09:00",16403,12.28,-6.336,84.5,3.517,3.763,40.14,983.7693,"NAN","NAN"
"2026-03-03 20:10:00",16404,12.28,-6.38,84.6,3.303,3.704,48.55,984.0454,"NAN","NAN"
"2026-03-03 20:11:00",16405,12.28,-6.393,84.8,3.419,3.646,42.05,983.7064,"NAN","NAN"
"2026-03-03 20:12:00",16406,12.28,-6.408,84.9,3.386,3.685,51.53,983.7018,"NAN","NAN"
"2026-03-03 20:13:00",16407,12.28,-6.431,85,3.182,3.489,50.75,983.6299,"NAN","NAN"
"2026-03-03 20:14:00",16408,12.28,-6.452,85.1,3.308,3.626,61.88,983.7634,"NAN","NAN"
"2026-03-03 20:15:00",16409,12.28,-6.458,85.2,3.196,3.469,61.34,983.7592,"NAN","NAN"
"2026-03-03 20:16:00",16410,12.28,-6.471,85.2,3.471,3.94,49.44,983.9008,"NAN","NAN"
"2026-03-03 20:17:00",16411,12.28,-6.458,85.3,4.493,5.135,60.5,983.8982,"NAN","NAN"
"2026-03-03 20:18:00",16412,12.28,-6.45,85.3,4.038,4.9,61.42,983.971,"NAN","NAN"
"2026-03-03 20:19:00",16413,12.29,-6.474,85.3,4.466,5.076,46.87,983.6949,"NAN","NAN"
"2026-03-03 20:20:00",16414,12.28,-6.489,85.3,4.452,4.92,48.09,983.8975,"NAN","NAN"
"2026-03-03 20:21:00",16415,12.28,-6.501,85.3,4.477,5.155,48.5,983.6958,"NAN","NAN"
"2026-03-03 20:22:00",16416,12.28,-6.493,85.3,4.557,4.88,47.99,983.7681,"NAN","NAN"
"2026-03-03 20:23:00",16417,12.28,-6.484,85.4,4.456,4.88,72.93,983.5599,"NAN","NAN"
"2026-03-03 20:24:00",16418,12.28,-6.51,85.3,3.848,4.586,52.91,983.6938,"NAN","NAN"
"2026-03-03 20:25:00",16419,12.29,-6.536,85.4,4.441,5.292,64.08,983.6235,"NAN","NAN"
"2026-03-03 20:26:00",16420,12.28,-6.521,85.5,4.304,5.155,63.5,983.9697,"NAN","NAN"
"2026-03-03 20:27:00",16421,12.29,-6.491,85.5,4.08,4.488,61.05,983.8987,"NAN","NAN"
"2026-03-03 20:28:00",16422,12.28,-6.47,85.5,3.881,4.528,55.14,983.9631,"NAN","NAN"
"2026-03-03 20:29:00",16423,12.28,-6.454,85.4,3.557,4.096,57.83,983.8318,"NAN","NAN"
"2026-03-03 20:30:00",16424,12.29,-6.451,85.4,3.927,4.684,58.92,983.7611,"NAN","NAN"
"2026-03-03 20:31:00",16425,12.28,-6.391,85.3,4.601,5.939,44.09,983.7592,"NAN","NAN"
"2026-03-03 20:32:00",16426,12.28,-6.428,85.2,4.216,5.194,44.5,983.8259,"NAN","NAN"
"2026-03-03 20:33:00",16427,12.28,-6.48,85.1,4.662,5.547,52.59,983.6199,"NAN","NAN"
"2026-03-03 20:34:00",16428,12.28,-6.322,85.1,4.224,5.449,40.11,983.6864,"NAN","NAN"
"2026-03-03 20:35:00",16429,12.28,-6.342,84.9,4.397,5.076,39.19,984.0403,"NAN","NAN"
"2026-03-03 20:36:00",16430,12.29,-6.431,84.8,3.78,4.528,40.52,983.9006,"NAN","NAN"
"2026-03-03 20:37:00",16431,12.28,-6.453,84.7,2.948,3.214,41.3,983.8981,"NAN","NAN"
"2026-03-03 20:38:00",16432,12.28,-6.486,84.7,2.826,3.058,39.14,984.0392,"NAN","NAN"
"2026-03-03 20:39:00",16433,12.29,-6.503,84.7,3.371,4.214,34.13,984.0363,"NAN","NAN"
"2026-03-03 20:40:00",16434,12.29,-6.477,84.8,3.314,3.881,22.49,983.9722,"NAN","NAN"
"2026-03-03 20:41:00",16435,12.28,-6.517,84.7,2.492,3.156,43,983.8365,"NAN","NAN"
"2026-03-03 20:42:00",16436,12.28,-6.514,84.9,3.874,4.488,38.76,983.7649,"NAN","NAN"
"2026-03-03 20:43:00",16437,12.28,-6.313,84.8,3.897,4.332,39,983.6256,"NAN","NAN"
"2026-03-03 20:44:00",16438,12.29,-6.399,84.6,3.67,4.194,48.72,983.8284,"NAN","NAN"
"2026-03-03 20:45:00",16439,12.28,-6.468,84.5,3.886,4.214,43.38,984.1063,"NAN","NAN"
"2026-03-03 20:46:00",16440,12.28,-6.467,84.5,3.517,4.175,28.65,983.9735,"NAN","NAN"
"2026-03-03 20:47:00",16441,12.29,-6.509,84.6,4.35,5.057,25.93,983.9056,"NAN","NAN"
"2026-03-03 20:48:00",16442,12.28,-6.588,84.6,3.93,4.332,29.96,984.1069,"NAN","NAN"
"2026-03-03 20:49:00",16443,12.28,-6.665,84.8,4.206,4.528,19.63,984.1041,"NAN","NAN"
"2026-03-03 20:50:00",16444,12.28,-6.727,85,3.564,3.979,21.86,983.7605,"NAN","NAN"
"2026-03-03 20:51:00",16445,12.28,-6.757,85.3,4.283,4.978,41.81,984.1066,"NAN","NAN"
"2026-03-03 20:52:00",16446,12.28,-6.78,85.4,4.524,4.939,27.92,983.899,"NAN","NAN"
"2026-03-03 20:53:00",16447,12.29,-6.797,85.6,3.775,4.547,41.83,984.1017,"NAN","NAN"
"2026-03-03 20:54:00",16448,12.28,-6.765,85.8,3.726,4.39,49.42,983.8254,"NAN","NAN"
