"TOA5","CR1000_Eileen","CR1000","7429","CR1000.Std.32.07","CPU:mini_AWS_Eileen.CR1","37273","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","ground_temperature","surface_brightness_temperature","IRup_body_temperature"
"2026-03-09 16:04:00",25335,12.42,-6.26,94.9,3.962,4.508,203.8,935.8269,-8.09,"NAN","NAN"
"2026-03-09 16:05:00",25336,12.42,-6.316,94.9,4.121,4.763,224,935.9675,-8.09,"NAN","NAN"
"2026-03-09 16:06:00",25337,12.42,-6.345,94.9,3.631,3.822,213,935.833,-8.09,"NAN","NAN"
"2026-03-09 16:07:00",25338,12.42,-6.366,94.9,3.549,4.332,214.1,935.9704,-8.09,"NAN","NAN"
"2026-03-09 16:08:00",25339,12.42,-6.444,94.7,4.01,4.488,212.5,935.8353,-8.09,"NAN","NAN"
"2026-03-09 16:09:00",25340,12.42,-6.523,94.7,3.441,4.214,217.4,935.8362,-8.09,"NAN","NAN"
"2026-03-09 16:10:00",25341,12.42,-6.56,94.7,3.076,3.528,220.8,935.9615,-8.09,"NAN","NAN"
"2026-03-09 16:11:00",25342,12.42,-6.563,94.8,3.739,4.273,205.1,935.9529,-8.09,"NAN","NAN"
"2026-03-09 16:12:00",25343,12.42,-6.559,94.9,3.637,4.724,216.1,935.9611,-8.09,"NAN","NAN"
"2026-03-09 16:13:00",25344,12.42,-6.553,94.9,3.572,3.783,216.2,935.9525,-8.09,"NAN","NAN"
"2026-03-09 16:14:00",25345,12.42,-6.555,94.9,3.664,4.018,222.2,935.9572,-8.09,"NAN","NAN"
"2026-03-09 16:15:00",25346,12.42,-6.573,94.9,3.59,4.724,213.2,935.8248,-8.09,"NAN","NAN"
"2026-03-09 16:16:00",25347,12.42,-6.559,94.9,3.383,3.881,216.4,935.9637,-8.09,"NAN","NAN"
"2026-03-09 16:17:00",25348,12.42,-6.558,94.9,3.216,3.45,214.5,935.8301,-8.09,"NAN","NAN"
"2026-03-09 16:18:00",25349,12.42,-6.584,94.8,3.58,3.881,216.8,935.9695,-8.09,"NAN","NAN"
"2026-03-09 16:19:00",25350,12.42,-6.589,94.8,3.045,3.626,218.9,935.9707,-8.09,"NAN","NAN"
"2026-03-09 16:20:00",25351,12.42,-6.616,94.7,2.915,3.254,215.8,935.9717,-8.09,"NAN","NAN"
"2026-03-09 16:21:00",25352,12.42,-6.614,94.8,2.862,3.058,213.7,935.9725,-8.09,"NAN","NAN"
"2026-03-09 16:22:00",25353,12.42,-6.617,94.8,4.127,4.763,217.5,935.9731,-8.09,"NAN","NAN"
"2026-03-09 16:23:00",25354,12.42,-6.59,94.9,3.794,3.979,228.6,935.9622,-8.09,"NAN","NAN"
"2026-03-09 16:24:00",25355,12.42,-6.579,94.9,3.61,3.9,219.1,935.9648,-8.09,"NAN","NAN"
"2026-03-09 16:25:00",25356,12.42,-6.556,94.9,2.847,3.234,222.8,935.9688,-8.09,"NAN","NAN"
"2026-03-09 16:26:00",25357,12.42,-6.573,94.7,2.337,2.568,221.9,935.9701,-8.09,"NAN","NAN"
"2026-03-09 16:27:00",25358,12.42,-6.644,94.7,2.326,2.528,222.3,935.8351,-8.09,"NAN","NAN"
"2026-03-09 16:28:00",25359,12.42,-6.651,94.8,2.568,2.803,220.6,935.8359,-8.09,"NAN","NAN"
"2026-03-09 16:29:00",25360,12.42,-6.646,94.8,2.334,2.607,227.9,935.8367,-8.09,"NAN","NAN"
"2026-03-09 16:30:00",25361,12.42,-6.647,94.9,2.435,2.666,228.1,935.8372,-8.09,"NAN","NAN"
"2026-03-09 16:31:00",25362,12.42,-6.61,94.9,2.145,2.47,224.6,935.838,-8.09,"NAN","NAN"
"2026-03-09 16:32:00",25363,12.42,-6.621,94.8,2.386,2.724,235.7,935.8269,-8.09,"NAN","NAN"
"2026-03-09 16:33:00",25364,12.42,-6.606,94.9,2.721,2.979,237.6,935.8295,-8.09,"NAN","NAN"
"2026-03-09 16:34:00",25365,12.42,-6.569,95,2.357,2.783,238.6,935.9675,-8.09,"NAN","NAN"
"2026-03-09 16:35:00",25366,12.42,-6.561,95,2.961,3.293,224,935.9691,-8.09,"NAN","NAN"
"2026-03-09 16:36:00",25367,12.42,-6.54,94.9,2.737,3.175,226,935.9705,-8.09,"NAN","NAN"
"2026-03-09 16:37:00",25368,12.42,-6.578,94.8,3.268,3.783,236.5,935.9714,-8.09,"NAN","NAN"
"2026-03-09 16:38:00",25369,12.42,-6.579,94.9,3.634,4.155,224.6,935.9729,-8.09,"NAN","NAN"
"2026-03-09 16:39:00",25370,12.42,-6.551,95,3.82,4.116,224.8,935.9734,-8.09,"NAN","NAN"
"2026-03-09 16:40:00",25371,12.42,-6.519,95,3.36,3.802,221.1,935.9739,-8.09,"NAN","NAN"
"2026-03-09 16:41:00",25372,12.42,-6.473,95.1,3.304,3.724,208.2,935.9742,-8.09,"NAN","NAN"
"2026-03-09 16:42:00",25373,12.42,-6.403,95.2,3.394,3.763,219.3,935.9745,-8.09,"NAN","NAN"
"2026-03-09 16:43:00",25374,12.42,-6.341,95.2,3.956,5.057,208.9,935.9747,-8.09,"NAN","NAN"
"2026-03-09 16:44:00",25375,12.42,-6.351,95.1,3.804,4.312,197.4,935.9636,-8.09,"NAN","NAN"
"2026-03-09 16:45:00",25376,12.42,-6.386,95,2.862,3.41,195.8,935.9659,-8.09,"NAN","NAN"
"2026-03-09 16:46:00",25377,12.42,-6.421,94.9,2.466,2.607,215.6,935.9679,-8.09,"NAN","NAN"
"2026-03-09 16:47:00",25378,12.42,-6.444,94.9,2.43,2.724,226.6,935.8334,-8.09,"NAN","NAN"
"2026-03-09 16:48:00",25379,12.42,-6.452,94.9,2.651,2.822,231.9,935.9707,-8.09,"NAN","NAN"
"2026-03-09 16:49:00",25380,12.42,-6.439,94.9,2.308,2.509,233.3,935.9717,-8.09,"NAN","NAN"
"2026-03-09 16:50:00",25381,12.42,-6.446,94.9,2.713,2.901,226.5,935.9724,-8.09,"NAN","NAN"
"2026-03-09 16:51:00",25382,12.42,-6.461,94.9,3.089,3.371,227.7,935.9736,-8.09,"NAN","NAN"
"2026-03-09 16:52:00",25383,12.42,-6.468,94.9,2.63,2.862,223.4,935.974,-8.09,"NAN","NAN"
"2026-03-09 16:53:00",25384,12.42,-6.495,94.8,3.159,3.685,208.4,935.9743,-8.09,"NAN","NAN"
"2026-03-09 16:54:00",25385,12.42,-6.538,94.7,3.446,3.861,203.5,935.9745,-8.09,"NAN","NAN"
"2026-03-09 16:55:00",25386,12.42,-6.605,94.7,3.298,3.587,216.3,935.9748,-8.09,"NAN","NAN"
"2026-03-09 16:56:00",25387,12.42,-6.659,94.7,2.953,3.234,202.1,935.9749,-8.09,"NAN","NAN"
"2026-03-09 16:57:00",25388,12.42,-6.685,94.7,2.862,3.175,212.6,935.9752,-8.09,"NAN","NAN"
"2026-03-09 16:58:00",25389,12.42,-6.687,94.7,2.618,2.96,209.5,935.9752,-8.09,"NAN","NAN"
"2026-03-09 16:59:00",25390,12.42,-6.691,94.8,3.366,4.057,231.5,935.9753,-8.09,"NAN","NAN"
"2026-03-09 17:00:00",25391,12.42,-6.677,94.8,3.474,3.881,233.9,935.9753,-8.09,"NAN","NAN"
"2026-03-09 17:01:00",25392,12.42,-6.658,94.8,3.025,3.312,236.2,935.9754,-8.09,"NAN","NAN"
"2026-03-09 17:02:00",25393,12.42,-6.677,94.8,2.92,3.254,226.9,935.8394,-8.09,"NAN","NAN"
"2026-03-09 17:03:00",25394,12.42,-6.686,94.8,2.457,2.764,209.3,935.8394,-8.09,"NAN","NAN"
"2026-03-09 17:04:00",25395,12.42,-6.717,94.8,2.001,2.274,218.1,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:05:00",25396,12.42,-6.715,94.7,1.839,2.019,211.7,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:06:00",25397,12.42,-6.71,94.8,2.032,2.195,215.1,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:07:00",25398,12.42,-6.71,94.8,1.813,1.921,224.7,935.8395,-8.1,"NAN","NAN"
"2026-03-09 17:08:00",25399,12.42,-6.716,94.8,1.602,1.921,221.1,935.8395,-8.1,"NAN","NAN"
"2026-03-09 17:09:00",25400,12.42,-6.728,94.7,1.635,1.842,222.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:10:00",25401,12.42,-6.746,94.7,1.958,2.176,229.9,935.8189,-8.09,"NAN","NAN"
"2026-03-09 17:11:00",25402,12.42,-6.74,94.8,2.448,2.666,241.8,935.823,-8.09,"NAN","NAN"
"2026-03-09 17:12:00",25403,12.42,-6.747,94.8,2.176,2.372,235.1,935.8264,-8.09,"NAN","NAN"
"2026-03-09 17:13:00",25404,12.42,-6.754,94.7,2.233,2.489,232.1,935.829,-8.09,"NAN","NAN"
"2026-03-09 17:14:00",25405,12.42,-6.77,94.8,2.648,3.077,216.9,935.8311,-8.09,"NAN","NAN"
"2026-03-09 17:15:00",25406,12.42,-6.74,94.8,2.399,2.783,228.6,935.8328,-8.09,"NAN","NAN"
"2026-03-09 17:16:00",25407,12.42,-6.73,94.8,3.461,4.488,244.7,935.8341,-8.09,"NAN","NAN"
"2026-03-09 17:17:00",25408,12.42,-6.75,94.8,3.959,4.41,238.5,935.8361,-8.09,"NAN","NAN"
"2026-03-09 17:18:00",25409,12.42,-6.758,94.7,3.837,4.292,237.6,935.8368,-8.09,"NAN","NAN"
"2026-03-09 17:19:00",25410,12.42,-6.765,94.7,3.961,4.371,231.8,935.8373,-8.09,"NAN","NAN"
"2026-03-09 17:20:00",25411,12.42,-6.764,94.8,2.889,3.273,232.6,935.8378,-8.09,"NAN","NAN"
"2026-03-09 17:21:00",25412,12.42,-6.752,94.8,2.739,2.96,232.7,935.8381,-8.09,"NAN","NAN"
"2026-03-09 17:22:00",25413,12.42,-6.763,94.8,2.987,3.469,224.6,935.8384,-8.09,"NAN","NAN"
"2026-03-09 17:23:00",25414,12.42,-6.798,94.6,2.824,3.312,207.4,935.8388,-8.09,"NAN","NAN"
"2026-03-09 17:24:00",25415,12.42,-6.83,94.6,3.451,3.959,202.2,935.839,-8.09,"NAN","NAN"
"2026-03-09 17:25:00",25416,12.42,-6.841,94.7,2.862,3.45,211.1,935.8391,-8.09,"NAN","NAN"
"2026-03-09 17:26:00",25417,12.42,-6.841,94.7,2.666,2.901,216.1,935.8391,-8.09,"NAN","NAN"
"2026-03-09 17:27:00",25418,12.42,-6.856,94.6,2.38,2.646,219.8,935.8392,-8.09,"NAN","NAN"
"2026-03-09 17:28:00",25419,12.42,-6.879,94.6,2.839,3.646,237.8,935.8393,-8.09,"NAN","NAN"
"2026-03-09 17:29:00",25420,12.42,-6.9,94.6,3.319,3.783,219,935.8394,-8.09,"NAN","NAN"
"2026-03-09 17:30:00",25421,12.42,-6.915,94.6,2.563,2.92,203,935.8394,-8.09,"NAN","NAN"
"2026-03-09 17:31:00",25422,12.42,-6.936,94.6,2.298,2.881,206.1,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:32:00",25423,12.42,-6.956,94.6,3.115,3.43,201.8,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:33:00",25424,12.42,-6.936,94.7,3.015,3.332,194,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:34:00",25425,12.42,-6.906,94.7,2.847,3.371,199.9,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:35:00",25426,12.42,-6.877,94.8,3.335,3.842,182.5,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:36:00",25427,12.42,-6.841,94.8,3.159,3.528,214.5,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:37:00",25428,12.42,-6.843,94.7,1.999,2.274,217.6,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:38:00",25429,12.42,-6.895,94.6,2.225,2.666,224.7,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:39:00",25430,12.42,-6.905,94.6,2.29,2.666,211.2,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:40:00",25431,12.42,-6.897,94.7,2.223,2.352,211.8,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:41:00",25432,12.42,-6.879,94.7,2.311,2.666,214.5,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:42:00",25433,12.42,-6.88,94.7,3.056,3.783,188.1,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:43:00",25434,12.42,-6.868,94.8,2.991,3.175,201,935.8395,-8.09,"NAN","NAN"
"2026-03-09 17:44:00",25435,12.42,-6.847,94.7,3.098,3.94,215.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:45:00",25436,12.42,-6.871,94.7,2.445,2.803,211.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:46:00",25437,12.42,-6.864,94.7,3.343,4.116,200.4,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:47:00",25438,12.42,-6.833,94.8,3.376,3.959,212.1,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:48:00",25439,12.42,-6.799,94.8,2.682,3.41,220.8,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:49:00",25440,12.42,-6.805,94.7,2.612,3.195,213.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:50:00",25441,12.42,-6.816,94.7,2.282,2.607,219,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:51:00",25442,12.42,-6.837,94.7,2.759,3.156,214.8,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:52:00",25443,12.42,-6.848,94.7,2.548,2.881,220,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:53:00",25444,12.42,-6.834,94.7,2.295,2.528,217.1,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:54:00",25445,12.42,-6.844,94.7,1.896,2.136,214.2,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:55:00",25446,12.42,-6.858,94.7,1.888,2.019,204.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:56:00",25447,12.42,-6.844,94.8,2.247,2.666,213.6,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:57:00",25448,12.42,-6.814,94.7,2.228,2.96,225.3,935.9755,-8.08,"NAN","NAN"
"2026-03-09 17:58:00",25449,12.42,-6.814,94.7,1.872,2.195,221.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 17:59:00",25450,12.42,-6.836,94.7,1.846,2.195,235.3,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:00:00",25451,12.42,-6.835,94.7,2.117,2.509,227.7,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:01:00",25452,12.42,-6.841,94.7,2.265,2.705,210.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:02:00",25453,12.42,-6.85,94.7,1.945,2.783,227.7,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:03:00",25454,12.42,-6.821,94.8,2.31,2.94,221.2,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:04:00",25455,12.42,-6.783,94.8,2.205,2.999,209.8,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:05:00",25456,12.42,-6.779,94.8,2.796,3.195,206.8,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:06:00",25457,12.42,-6.739,94.9,3.308,3.528,208,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:07:00",25458,12.42,-6.679,95,2.831,3.214,212.7,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:08:00",25459,12.42,-6.661,94.9,2.811,3.508,223,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:09:00",25460,12.42,-6.649,94.9,3.143,3.763,213.2,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:10:00",25461,12.42,-6.637,94.9,3.09,3.763,194.2,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:11:00",25462,12.42,-6.609,95,2.53,2.92,207.4,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:12:00",25463,12.42,-6.59,94.9,2.352,2.528,219.2,935.8395,-8.09,"NAN","NAN"
"2026-03-09 18:13:00",25464,12.42,-6.585,94.9,2.432,2.822,209.4,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:14:00",25465,12.42,-6.614,94.9,2.558,2.999,218.4,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:15:00",25466,12.42,-6.6,94.9,2.278,2.509,201.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:16:00",25467,12.42,-6.607,94.9,2.724,3.018,200.3,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:17:00",25468,12.42,-6.575,95,2.465,2.822,191.2,935.9755,-8.08,"NAN","NAN"
"2026-03-09 18:18:00",25469,12.42,-6.547,95,2.473,2.803,210.6,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:19:00",25470,12.42,-6.552,95,2.656,3.058,218.7,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:20:00",25471,12.42,-6.55,94.9,3.043,3.371,219.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:21:00",25472,12.42,-6.545,94.9,2.659,3.018,219.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:22:00",25473,12.42,-6.57,94.8,2.342,2.646,221.4,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:23:00",25474,12.42,-6.591,94.9,2.437,2.626,228.2,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:24:00",25475,12.42,-6.594,94.8,2.213,2.489,234.4,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:25:00",25476,12.42,-6.615,94.8,2.038,2.528,235.2,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:26:00",25477,12.42,-6.638,94.8,2.149,2.313,236.4,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:27:00",25478,12.42,-6.631,94.8,2.007,2.352,233.8,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:28:00",25479,12.42,-6.64,94.8,2.145,2.568,225.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:29:00",25480,12.42,-6.635,94.9,2.069,2.391,225.7,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:30:00",25481,12.42,-6.633,94.8,2.163,2.783,213.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:31:00",25482,12.42,-6.639,94.9,2.314,2.587,216.1,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:32:00",25483,12.42,-6.63,94.8,2.182,2.43,210.1,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:33:00",25484,12.42,-6.654,94.8,2.099,2.47,209.6,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:34:00",25485,12.42,-6.667,94.8,2.038,2.234,202.1,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:35:00",25486,12.42,-6.67,94.8,2.012,2.293,221.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:36:00",25487,12.42,-6.669,94.8,1.844,2.156,216.7,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:37:00",25488,12.42,-6.678,94.8,1.463,1.627,211.3,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:38:00",25489,12.42,-6.701,94.8,1.563,1.725,207.1,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:39:00",25490,12.42,-6.695,94.8,2.439,3.175,201,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:40:00",25491,12.42,-6.652,94.9,2.628,3.175,189.4,935.9755,-8.08,"NAN","NAN"
"2026-03-09 18:41:00",25492,12.42,-6.608,95,2.599,2.901,185.9,935.9755,-8.08,"NAN","NAN"
"2026-03-09 18:42:00",25493,12.42,-6.604,94.9,2.501,2.999,203.9,935.9755,-8.08,"NAN","NAN"
"2026-03-09 18:43:00",25494,12.42,-6.597,95,2.494,2.92,197.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:44:00",25495,12.42,-6.576,95,2.519,2.744,206.8,936.1116,-8.08,"NAN","NAN"
"2026-03-09 18:45:00",25496,12.42,-6.579,94.9,2.337,2.646,221.8,935.9755,-8.08,"NAN","NAN"
"2026-03-09 18:46:00",25497,12.42,-6.608,94.8,1.803,2.019,219.4,935.9755,-8.08,"NAN","NAN"
"2026-03-09 18:47:00",25498,12.42,-6.629,94.8,1.423,1.607,219.5,935.9755,-8.08,"NAN","NAN"
"2026-03-09 18:48:00",25499,12.42,-6.658,94.8,1.367,1.646,224.8,935.9755,-8.08,"NAN","NAN"
"2026-03-09 18:49:00",25500,12.42,-6.685,94.8,1.396,1.646,217.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:50:00",25501,12.42,-6.686,94.8,1.568,1.725,224.5,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:51:00",25502,12.42,-6.686,94.8,1.277,1.45,223.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:52:00",25503,12.42,-6.691,94.8,1.346,1.548,224.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:53:00",25504,12.42,-6.71,94.8,1.516,1.686,224.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:54:00",25505,12.42,-6.694,94.8,1.336,1.45,224.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 18:55:00",25506,12.42,-6.708,94.8,1.12,1.313,219.2,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:56:00",25507,12.42,-6.714,94.8,1.3,1.509,222.8,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:57:00",25508,12.42,-6.706,94.9,1.344,1.607,220.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:58:00",25509,12.42,-6.698,94.9,1.704,1.96,225.5,936.1116,-8.09,"NAN","NAN"
"2026-03-09 18:59:00",25510,12.42,-6.683,94.9,1.214,1.529,225.3,935.9755,-8.09,"NAN","NAN"
"2026-03-09 19:00:00",25511,12.42,-6.683,94.8,0.893,1.058,219.5,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:01:00",25512,12.42,-6.712,94.8,0.795,1.039,219.2,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:02:00",25513,12.42,-6.734,94.8,0.758,0.921,217.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:03:00",25514,12.42,-6.739,94.8,0.856,1.019,216.9,935.9755,-8.09,"NAN","NAN"
"2026-03-09 19:04:00",25515,12.42,-6.752,94.7,1.251,1.764,222.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 19:05:00",25516,12.42,-6.788,94.7,1.846,2.568,226.3,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:06:00",25517,12.42,-6.789,94.8,2.51,2.901,228,935.9755,-8.09,"NAN","NAN"
"2026-03-09 19:07:00",25518,12.42,-6.779,94.8,2.11,2.254,227.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:08:00",25519,12.42,-6.788,94.7,2.195,2.568,221.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:09:00",25520,12.42,-6.806,94.7,2.148,2.352,244,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:10:00",25521,12.42,-6.766,94.9,1.779,2.058,241.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:11:00",25522,12.42,-6.754,94.9,1.334,1.509,241.3,935.9755,-8.09,"NAN","NAN"
"2026-03-09 19:12:00",25523,12.42,-6.746,94.9,1.065,1.431,241.2,935.9755,-8.09,"NAN","NAN"
"2026-03-09 19:13:00",25524,12.42,-6.763,94.8,1.125,1.352,240.8,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:14:00",25525,12.42,-6.776,94.8,1.23,1.49,227.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:15:00",25526,12.42,-6.783,94.8,1.423,1.686,227.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:16:00",25527,12.42,-6.81,94.7,1.499,1.96,241.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:17:00",25528,12.42,-6.82,94.7,1.599,2.176,248.2,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:18:00",25529,12.42,-6.817,94.8,2.087,2.568,243,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:19:00",25530,12.42,-6.805,94.8,2.504,2.822,241.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:20:00",25531,12.42,-6.777,94.9,2.176,2.372,237.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:21:00",25532,12.42,-6.751,94.9,2.411,2.94,246.5,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:22:00",25533,12.42,-6.739,94.9,2.953,3.41,239.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:23:00",25534,12.42,-6.691,95,2.685,2.979,234.3,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:24:00",25535,12.42,-6.665,95,2.099,2.332,237.5,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:25:00",25536,12.42,-6.67,94.9,1.841,2.136,239.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:26:00",25537,12.42,-6.661,94.9,1.911,2.136,241.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:27:00",25538,12.42,-6.668,94.9,1.875,2.078,244.2,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:28:00",25539,12.42,-6.696,94.8,1.798,1.98,252.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:29:00",25540,12.42,-6.718,94.8,1.333,1.607,252.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:30:00",25541,12.42,-6.723,94.8,2.022,2.626,258.8,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:31:00",25542,12.42,-6.692,94.9,1.792,2.215,249.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:32:00",25543,12.42,-6.673,94.9,1.406,1.607,233.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:33:00",25544,12.42,-6.671,94.9,1.142,1.686,236,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:34:00",25545,12.42,-6.658,94.9,1.07,1.176,235.5,936.1116,-8.1,"NAN","NAN"
"2026-03-09 19:35:00",25546,12.42,-6.664,94.9,1.037,1.176,236.4,936.1116,-8.1,"NAN","NAN"
"2026-03-09 19:36:00",25547,12.42,-6.661,94.8,0.913,1.078,237.7,936.1116,-8.1,"NAN","NAN"
"2026-03-09 19:37:00",25548,12.42,-6.688,94.8,0.728,0.882,237.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:38:00",25549,12.42,-6.691,94.8,0.671,0.764,237.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:39:00",25550,12.42,-6.708,94.8,0.804,1.117,237.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:40:00",25551,12.42,-6.713,94.8,1.058,1.196,236.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:41:00",25552,12.42,-6.711,94.9,1.008,1.137,236.7,936.1116,-8.08,"NAN","NAN"
"2026-03-09 19:42:00",25553,12.42,-6.71,94.8,0.985,1.47,241.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:43:00",25554,12.42,-6.698,94.9,1.535,1.764,243.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:44:00",25555,12.42,-6.702,94.8,1.62,1.882,237.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:45:00",25556,12.42,-6.714,94.9,1.728,1.882,243.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:46:00",25557,12.42,-6.693,94.9,1.607,1.764,234.3,936.1116,-8.08,"NAN","NAN"
"2026-03-09 19:47:00",25558,12.42,-6.696,94.8,1.398,1.666,225.1,936.2477,-8.08,"NAN","NAN"
