,Time,1,2
78,2026-03-03 13:00:57,-6.722,-6.267
79,2026-03-03 13:01:57,-6.722,-6.267
80,2026-03-03 13:02:57,-6.722,-6.267
81,2026-03-03 13:03:57,-6.724,-6.265
82,2026-03-03 13:04:57,-6.724,-6.267
83,2026-03-03 13:05:57,-6.724,-6.267
84,2026-03-03 13:06:57,-6.724,-6.265
85,2026-03-03 13:07:57,-6.724,-6.265
86,2026-03-03 13:08:57,-6.724,-6.265
87,2026-03-03 13:09:57,-6.724,-6.263
88,2026-03-03 13:10:57,-6.724,-6.261
89,2026-03-03 13:11:57,-6.726,-6.261
90,2026-03-03 13:12:57,-6.726,-6.261
91,2026-03-03 13:13:57,-6.726,-6.258
92,2026-03-03 13:14:57,-6.726,-6.258
93,2026-03-03 13:15:57,-6.726,-6.256
94,2026-03-03 13:16:57,-6.726,-6.256
95,2026-03-03 13:17:57,-6.726,-6.256
96,2026-03-03 13:18:57,-6.726,-6.254
97,2026-03-03 13:19:57,-6.726,-6.254
98,2026-03-03 13:20:57,-6.728,-6.254
99,2026-03-03 13:21:57,-6.728,-6.253
100,2026-03-03 13:22:57,-6.728,-6.253
101,2026-03-03 13:23:57,-6.728,-6.251
102,2026-03-03 13:24:57,-6.728,-6.251
103,2026-03-03 13:25:57,-6.728,-6.251
104,2026-03-03 13:26:57,-6.728,-6.249
105,2026-03-03 13:27:57,-6.729,-6.247
106,2026-03-03 13:28:57,-6.729,-6.247
107,2026-03-03 13:29:57,-6.729,-6.247
108,2026-03-03 13:30:57,-6.729,-6.245
109,2026-03-03 13:31:57,-6.729,-6.245
110,2026-03-03 13:32:57,-6.729,-6.245
111,2026-03-03 13:33:57,-6.729,-6.244
112,2026-03-03 13:34:57,-6.731,-6.242
113,2026-03-03 13:35:57,-6.731,-6.242
114,2026-03-03 13:36:57,-6.731,-6.242
115,2026-03-03 13:37:57,-6.731,-6.240
116,2026-03-03 13:38:57,-6.731,-6.240
117,2026-03-03 13:39:57,-6.731,-6.240
118,2026-03-03 13:40:57,-6.731,-6.238
119,2026-03-03 13:41:57,-6.731,-6.238
120,2026-03-03 13:42:57,-6.731,-6.238
121,2026-03-03 13:43:57,-6.731,-6.238
122,2026-03-03 13:44:57,-6.733,-6.238
123,2026-03-03 13:45:57,-6.733,-6.238
124,2026-03-03 13:46:57,-6.733,-6.238
125,2026-03-03 13:47:57,-6.733,-6.238
126,2026-03-03 13:48:57,-6.733,-6.238
127,2026-03-03 13:49:57,-6.733,-6.238
128,2026-03-03 13:50:57,-6.733,-6.240
129,2026-03-03 13:51:57,-6.735,-6.240
130,2026-03-03 13:52:57,-6.735,-6.240
131,2026-03-03 13:53:57,-6.735,-6.242
132,2026-03-03 13:54:57,-6.735,-6.244
133,2026-03-03 13:55:57,-6.735,-6.244
134,2026-03-03 13:56:57,-6.735,-6.245
135,2026-03-03 13:57:57,-6.735,-6.247
136,2026-03-03 13:58:57,-6.737,-6.249
137,2026-03-03 13:59:57,-6.737,-6.251
138,2026-03-03 14:00:57,-6.737,-6.253
139,2026-03-03 14:01:57,-6.737,-6.254
140,2026-03-03 14:02:57,-6.737,-6.258
141,2026-03-03 14:03:57,-6.737,-6.260
142,2026-03-03 14:04:57,-6.737,-6.261
143,2026-03-03 14:05:57,-6.737,-6.265
144,2026-03-03 14:06:57,-6.738,-6.267
145,2026-03-03 14:07:57,-6.738,-6.270
146,2026-03-03 14:08:57,-6.738,-6.272
147,2026-03-03 14:09:57,-6.738,-6.274
148,2026-03-03 14:10:57,-6.738,-6.276
149,2026-03-03 14:11:57,-6.738,-6.277
150,2026-03-03 14:12:57,-6.738,-6.279
151,2026-03-03 14:13:57,-6.738,-6.281
152,2026-03-03 14:14:57,-6.738,-6.283
153,2026-03-03 14:15:57,-6.738,-6.283
154,2026-03-03 14:16:57,-6.740,-6.285
155,2026-03-03 14:17:57,-6.740,-6.285
156,2026-03-03 14:18:57,-6.740,-6.285
157,2026-03-03 14:19:57,-6.740,-6.286
158,2026-03-03 14:20:57,-6.740,-6.286
159,2026-03-03 14:21:57,-6.740,-6.286
160,2026-03-03 14:22:57,-6.740,-6.286
161,2026-03-03 14:23:57,-6.740,-6.288
162,2026-03-03 14:24:57,-6.740,-6.288
163,2026-03-03 14:25:57,-6.742,-6.288
164,2026-03-03 14:26:57,-6.742,-6.288
165,2026-03-03 14:27:57,-6.742,-6.288
166,2026-03-03 14:28:57,-6.742,-6.288
167,2026-03-03 14:29:57,-6.742,-6.290
168,2026-03-03 14:30:57,-6.742,-6.290
169,2026-03-03 14:31:57,-6.742,-6.290
170,2026-03-03 14:32:57,-6.742,-6.292
171,2026-03-03 14:33:57,-6.744,-6.292
172,2026-03-03 14:34:57,-6.744,-6.292
173,2026-03-03 14:35:57,-6.744,-6.293
174,2026-03-03 14:36:57,-6.744,-6.295
175,2026-03-03 14:37:57,-6.744,-6.295
176,2026-03-03 14:38:57,-6.744,-6.297
177,2026-03-03 14:39:57,-6.744,-6.299
178,2026-03-03 14:40:57,-6.744,-6.301
179,2026-03-03 14:41:57,-6.744,-6.302
180,2026-03-03 14:42:57,-6.746,-6.304
181,2026-03-03 14:43:57,-6.744,-6.306
182,2026-03-03 14:44:57,-6.746,-6.309
183,2026-03-03 14:45:57,-6.746,-6.311
184,2026-03-03 14:46:57,-6.746,-6.315
185,2026-03-03 14:47:57,-6.746,-6.317
186,2026-03-03 14:48:57,-6.746,-6.320
187,2026-03-03 14:49:57,-6.746,-6.324
188,2026-03-03 14:50:57,-6.746,-6.325
189,2026-03-03 14:51:57,-6.746,-6.331
190,2026-03-03 14:52:57,-6.746,-6.333
191,2026-03-03 14:53:57,-6.747,-6.336
192,2026-03-03 14:54:57,-6.746,-6.340
193,2026-03-03 14:55:57,-6.747,-6.343
194,2026-03-03 14:56:57,-6.747,-6.345
195,2026-03-03 14:57:57,-6.747,-6.349
196,2026-03-03 14:58:57,-6.747,-6.350
197,2026-03-03 14:59:57,-6.747,-6.352
198,2026-03-03 15:00:57,-6.747,-6.354
199,2026-03-03 15:01:57,-6.747,-6.356
200,2026-03-03 15:02:57,-6.747,-6.358
201,2026-03-03 15:03:57,-6.747,-6.358
202,2026-03-03 15:04:57,-6.747,-6.359
203,2026-03-03 15:05:57,-6.747,-6.359
204,2026-03-03 15:06:57,-6.747,-6.361
205,2026-03-03 15:07:57,-6.747,-6.361
206,2026-03-03 15:08:57,-6.749,-6.361
207,2026-03-03 15:09:57,-6.749,-6.363
208,2026-03-03 15:10:57,-6.749,-6.363
209,2026-03-03 15:11:57,-6.749,-6.363
210,2026-03-03 15:12:57,-6.749,-6.365
211,2026-03-03 15:13:57,-6.749,-6.365
212,2026-03-03 15:14:57,-6.749,-6.366
213,2026-03-03 15:15:57,-6.749,-6.366
214,2026-03-03 15:16:57,-6.749,-6.368
215,2026-03-03 15:17:57,-6.749,-6.368
216,2026-03-03 15:18:57,-6.751,-6.368
217,2026-03-03 15:19:57,-6.751,-6.368
218,2026-03-03 15:20:57,-6.751,-6.368
219,2026-03-03 15:21:57,-6.751,-6.370
220,2026-03-03 15:22:57,-6.751,-6.370
221,2026-03-03 15:23:57,-6.751,-6.370
222,2026-03-03 15:24:57,-6.751,-6.370
223,2026-03-03 15:25:57,-6.751,-6.370
224,2026-03-03 15:26:57,-6.751,-6.370
225,2026-03-03 15:27:57,-6.753,-6.370
226,2026-03-03 15:28:57,-6.753,-6.370
227,2026-03-03 15:29:57,-6.751,-6.370
228,2026-03-03 15:30:57,-6.751,-6.370
229,2026-03-03 15:31:57,-6.753,-6.370
230,2026-03-03 15:32:57,-6.753,-6.370
231,2026-03-03 15:33:57,-6.753,-6.372
232,2026-03-03 15:34:57,-6.753,-6.372
233,2026-03-03 15:35:57,-6.753,-6.372
234,2026-03-03 15:36:57,-6.753,-6.372
235,2026-03-03 15:37:57,-6.753,-6.372
236,2026-03-03 15:38:57,-6.753,-6.372
237,2026-03-03 15:39:57,-6.753,-6.372
238,2026-03-03 15:40:57,-6.753,-6.372
239,2026-03-03 15:41:57,-6.753,-6.372
240,2026-03-03 15:42:57,-6.753,-6.372
241,2026-03-03 15:43:57,-6.753,-6.370
242,2026-03-03 15:44:57,-6.753,-6.370
243,2026-03-03 15:45:57,-6.754,-6.370
244,2026-03-03 15:46:57,-6.754,-6.370
245,2026-03-03 15:47:57,-6.754,-6.370
246,2026-03-03 15:48:57,-6.754,-6.370
247,2026-03-03 15:49:57,-6.754,-6.370
248,2026-03-03 15:50:57,-6.754,-6.368
249,2026-03-03 15:51:57,-6.754,-6.368
250,2026-03-03 15:52:57,-6.754,-6.368
251,2026-03-03 15:53:57,-6.754,-6.368
252,2026-03-03 15:54:57,-6.754,-6.370
253,2026-03-03 15:55:57,-6.754,-6.370
254,2026-03-03 15:56:57,-6.754,-6.370
255,2026-03-03 15:57:57,-6.754,-6.372
256,2026-03-03 15:58:57,-6.754,-6.372
257,2026-03-03 15:59:57,-6.754,-6.375
258,2026-03-03 16:00:57,-6.754,-6.377
259,2026-03-03 16:01:57,-6.756,-6.381
260,2026-03-03 16:02:57,-6.756,-6.382
261,2026-03-03 16:03:57,-6.756,-6.386
262,2026-03-03 16:04:57,-6.756,-6.390
263,2026-03-03 16:05:57,-6.756,-6.395
264,2026-03-03 16:06:57,-6.756,-6.398
265,2026-03-03 16:07:57,-6.756,-6.404
266,2026-03-03 16:08:57,-6.756,-6.407
267,2026-03-03 16:09:57,-6.756,-6.411
268,2026-03-03 16:10:57,-6.756,-6.416
269,2026-03-03 16:11:57,-6.756,-6.420
270,2026-03-03 16:12:57,-6.756,-6.425
271,2026-03-03 16:13:57,-6.756,-6.431
272,2026-03-03 16:14:57,-6.756,-6.434
273,2026-03-03 16:15:57,-6.756,-6.439
274,2026-03-03 16:16:57,-6.756,-6.443
275,2026-03-03 16:17:57,-6.758,-6.447
276,2026-03-03 16:18:57,-6.758,-6.450
277,2026-03-03 16:19:57,-6.758,-6.454
278,2026-03-03 16:20:57,-6.758,-6.457
279,2026-03-03 16:21:57,-6.758,-6.461
280,2026-03-03 16:22:57,-6.758,-6.464
281,2026-03-03 16:23:57,-6.758,-6.468
282,2026-03-03 16:24:57,-6.760,-6.470
283,2026-03-03 16:25:57,-6.758,-6.472
284,2026-03-03 16:26:57,-6.758,-6.475
285,2026-03-03 16:27:57,-6.760,-6.479
286,2026-03-03 16:28:57,-6.760,-6.482
287,2026-03-03 16:29:57,-6.760,-6.486
288,2026-03-03 16:30:57,-6.760,-6.488
289,2026-03-03 16:31:57,-6.760,-6.491
290,2026-03-03 16:32:57,-6.760,-6.495
291,2026-03-03 16:33:57,-6.760,-6.498
292,2026-03-03 16:34:57,-6.760,-6.500
293,2026-03-03 16:35:57,-6.760,-6.504
294,2026-03-03 16:36:57,-6.760,-6.507
295,2026-03-03 16:37:57,-6.762,-6.511
296,2026-03-03 16:38:57,-6.760,-6.513
297,2026-03-03 16:39:57,-6.760,-6.514
298,2026-03-03 16:40:57,-6.762,-6.518
299,2026-03-03 16:41:57,-6.762,-6.520
300,2026-03-03 16:42:57,-6.762,-6.522
301,2026-03-03 16:43:57,-6.762,-6.522
302,2026-03-03 16:44:57,-6.762,-6.523
303,2026-03-03 16:45:57,-6.762,-6.523
304,2026-03-03 16:46:57,-6.762,-6.525
305,2026-03-03 16:47:57,-6.762,-6.525
306,2026-03-03 16:48:57,-6.762,-6.525
307,2026-03-03 16:49:57,-6.762,-6.525
308,2026-03-03 16:50:57,-6.762,-6.525
309,2026-03-03 16:51:57,-6.762,-6.525
310,2026-03-03 16:52:57,-6.763,-6.525
311,2026-03-03 16:53:57,-6.763,-6.525
312,2026-03-03 16:54:57,-6.763,-6.523
313,2026-03-03 16:55:57,-6.763,-6.522
314,2026-03-03 16:56:57,-6.763,-6.520
315,2026-03-03 16:57:57,-6.763,-6.518
316,2026-03-03 16:58:57,-6.763,-6.516
317,2026-03-03 16:59:57,-6.763,-6.514
318,2026-03-03 17:00:57,-6.763,-6.513
319,2026-03-03 17:01:57,-6.763,-6.509
320,2026-03-03 17:02:57,-6.763,-6.507
321,2026-03-03 17:03:57,-6.763,-6.504
322,2026-03-03 17:04:57,-6.763,-6.502
323,2026-03-03 17:05:57,-6.763,-6.498
324,2026-03-03 17:06:57,-6.763,-6.497
325,2026-03-03 17:07:57,-6.765,-6.493
326,2026-03-03 17:08:57,-6.765,-6.491
327,2026-03-03 17:09:57,-6.765,-6.488
328,2026-03-03 17:10:57,-6.765,-6.486
329,2026-03-03 17:11:57,-6.765,-6.482
330,2026-03-03 17:12:57,-6.765,-6.481
331,2026-03-03 17:13:57,-6.765,-6.479
332,2026-03-03 17:14:57,-6.765,-6.477
333,2026-03-03 17:15:57,-6.765,-6.473
334,2026-03-03 17:16:57,-6.765,-6.472
335,2026-03-03 17:17:57,-6.765,-6.472
336,2026-03-03 17:18:57,-6.765,-6.470
337,2026-03-03 17:19:57,-6.767,-6.468
338,2026-03-03 17:20:57,-6.767,-6.468
339,2026-03-03 17:21:57,-6.765,-6.468
340,2026-03-03 17:22:57,-6.767,-6.468
341,2026-03-03 17:23:57,-6.767,-6.468
342,2026-03-03 17:24:57,-6.767,-6.468
343,2026-03-03 17:25:57,-6.767,-6.468
344,2026-03-03 17:26:57,-6.767,-6.468
345,2026-03-03 17:27:57,-6.767,-6.468
346,2026-03-03 17:28:57,-6.767,-6.470
347,2026-03-03 17:29:57,-6.767,-6.470
348,2026-03-03 17:30:57,-6.767,-6.470
349,2026-03-03 17:31:57,-6.767,-6.472
350,2026-03-03 17:32:57,-6.767,-6.472
351,2026-03-03 17:33:57,-6.767,-6.472
352,2026-03-03 17:34:57,-6.767,-6.473
353,2026-03-03 17:35:57,-6.769,-6.473
354,2026-03-03 17:36:57,-6.769,-6.473
355,2026-03-03 17:37:57,-6.769,-6.475
356,2026-03-03 17:38:57,-6.769,-6.475
357,2026-03-03 17:39:57,-6.769,-6.477
358,2026-03-03 17:40:57,-6.769,-6.477
359,2026-03-03 17:41:57,-6.769,-6.479
360,2026-03-03 17:42:57,-6.769,-6.479
361,2026-03-03 17:43:57,-6.769,-6.481
362,2026-03-03 17:44:57,-6.769,-6.481
363,2026-03-03 17:45:57,-6.769,-6.482
364,2026-03-03 17:46:57,-6.771,-6.482
365,2026-03-03 17:47:57,-6.771,-6.482
366,2026-03-03 17:48:57,-6.771,-6.482
367,2026-03-03 17:49:57,-6.771,-6.482
368,2026-03-03 17:50:57,-6.771,-6.482
369,2026-03-03 17:51:57,-6.771,-6.481
370,2026-03-03 17:52:57,-6.771,-6.481
371,2026-03-03 17:53:57,-6.771,-6.479
372,2026-03-03 17:54:57,-6.771,-6.477
373,2026-03-03 17:55:57,-6.771,-6.475
374,2026-03-03 17:56:57,-6.771,-6.473
375,2026-03-03 17:57:57,-6.771,-6.472
376,2026-03-03 17:58:57,-6.771,-6.470
377,2026-03-03 17:59:57,-6.772,-6.468
378,2026-03-03 18:00:57,-6.772,-6.464
379,2026-03-03 18:01:57,-6.772,-6.463
380,2026-03-03 18:02:57,-6.772,-6.461
381,2026-03-03 18:03:57,-6.772,-6.457
382,2026-03-03 18:04:57,-6.772,-6.456
383,2026-03-03 18:05:57,-6.772,-6.454
384,2026-03-03 18:06:57,-6.772,-6.452
385,2026-03-03 18:07:57,-6.772,-6.448
386,2026-03-03 18:08:57,-6.772,-6.448
387,2026-03-03 18:09:57,-6.772,-6.445
388,2026-03-03 18:10:57,-6.772,-6.443
389,2026-03-03 18:11:57,-6.772,-6.441
390,2026-03-03 18:12:57,-6.774,-6.438
391,2026-03-03 18:13:57,-6.772,-6.436
392,2026-03-03 18:14:57,-6.774,-6.434
393,2026-03-03 18:15:57,-6.774,-6.432
394,2026-03-03 18:16:57,-6.774,-6.431
395,2026-03-03 18:17:57,-6.774,-6.427
396,2026-03-03 18:18:57,-6.774,-6.425
397,2026-03-03 18:19:57,-6.774,-6.423
398,2026-03-03 18:20:57,-6.774,-6.422
399,2026-03-03 18:21:57,-6.774,-6.422
400,2026-03-03 18:22:57,-6.776,-6.420
401,2026-03-03 18:23:57,-6.776,-6.418
402,2026-03-03 18:24:57,-6.776,-6.416
403,2026-03-03 18:25:57,-6.776,-6.415
404,2026-03-03 18:26:57,-6.776,-6.413
405,2026-03-03 18:27:57,-6.776,-6.411
406,2026-03-03 18:28:57,-6.776,-6.411
407,2026-03-03 18:29:57,-6.776,-6.409
408,2026-03-03 18:30:57,-6.776,-6.407
409,2026-03-03 18:31:57,-6.776,-6.406
410,2026-03-03 18:32:57,-6.776,-6.406
411,2026-03-03 18:33:57,-6.776,-6.404
412,2026-03-03 18:34:57,-6.778,-6.404
413,2026-03-03 18:35:57,-6.778,-6.404
414,2026-03-03 18:36:57,-6.778,-6.404
415,2026-03-03 18:37:57,-6.778,-6.404
416,2026-03-03 18:38:57,-6.778,-6.404
417,2026-03-03 18:39:57,-6.778,-6.406
418,2026-03-03 18:40:57,-6.778,-6.406
419,2026-03-03 18:41:57,-6.778,-6.409
420,2026-03-03 18:42:57,-6.778,-6.411
421,2026-03-03 18:43:57,-6.778,-6.413
422,2026-03-03 18:44:57,-6.778,-6.415
423,2026-03-03 18:45:57,-6.778,-6.416
424,2026-03-03 18:46:57,-6.780,-6.418
425,2026-03-03 18:47:57,-6.780,-6.420
426,2026-03-03 18:48:57,-6.780,-6.422
427,2026-03-03 18:49:57,-6.780,-6.423
428,2026-03-03 18:50:57,-6.780,-6.425
429,2026-03-03 18:51:57,-6.780,-6.427
430,2026-03-03 18:52:57,-6.780,-6.429
431,2026-03-03 18:53:57,-6.780,-6.429
432,2026-03-03 18:54:57,-6.780,-6.431
433,2026-03-03 18:55:57,-6.780,-6.431
434,2026-03-03 18:56:57,-6.780,-6.431
435,2026-03-03 18:57:57,-6.781,-6.432
436,2026-03-03 18:58:57,-6.781,-6.432
437,2026-03-03 18:59:57,-6.781,-6.432
438,2026-03-03 19:00:57,-6.781,-6.432
439,2026-03-03 19:01:57,-6.781,-6.432
440,2026-03-03 19:02:57,-6.781,-6.432
441,2026-03-03 19:03:57,-6.781,-6.432
442,2026-03-03 19:04:57,-6.781,-6.432
443,2026-03-03 19:05:57,-6.781,-6.432
444,2026-03-03 19:06:57,-6.781,-6.431
445,2026-03-03 19:07:57,-6.781,-6.431
446,2026-03-03 19:08:57,-6.781,-6.431
447,2026-03-03 19:09:57,-6.783,-6.431
448,2026-03-03 19:10:57,-6.783,-6.431
449,2026-03-03 19:11:57,-6.783,-6.431
450,2026-03-03 19:12:57,-6.783,-6.429
451,2026-03-03 19:13:57,-6.783,-6.427
452,2026-03-03 19:14:57,-6.783,-6.427
453,2026-03-03 19:15:57,-6.783,-6.425
454,2026-03-03 19:16:57,-6.783,-6.423
455,2026-03-03 19:17:57,-6.783,-6.420
456,2026-03-03 19:18:57,-6.783,-6.418
457,2026-03-03 19:19:57,-6.783,-6.416
458,2026-03-03 19:20:57,-6.783,-6.413
459,2026-03-03 19:21:57,-6.783,-6.411
460,2026-03-03 19:22:57,-6.783,-6.409
461,2026-03-03 19:23:57,-6.785,-6.406
462,2026-03-03 19:24:57,-6.785,-6.402
463,2026-03-03 19:25:57,-6.785,-6.400
464,2026-03-03 19:26:57,-6.785,-6.397
465,2026-03-03 19:27:57,-6.785,-6.395
466,2026-03-03 19:28:57,-6.785,-6.391
467,2026-03-03 19:29:57,-6.785,-6.390
468,2026-03-03 19:30:57,-6.785,-6.388
469,2026-03-03 19:31:57,-6.785,-6.384
470,2026-03-03 19:32:57,-6.785,-6.382
471,2026-03-03 19:33:57,-6.787,-6.381
472,2026-03-03 19:34:57,-6.785,-6.377
473,2026-03-03 19:35:57,-6.787,-6.375
474,2026-03-03 19:36:57,-6.787,-6.375
475,2026-03-03 19:37:57,-6.787,-6.374
476,2026-03-03 19:38:57,-6.787,-6.374
477,2026-03-03 19:39:57,-6.787,-6.372
478,2026-03-03 19:40:57,-6.787,-6.372
479,2026-03-03 19:41:57,-6.787,-6.372
480,2026-03-03 19:42:57,-6.787,-6.372
481,2026-03-03 19:43:57,-6.787,-6.372
482,2026-03-03 19:44:57,-6.787,-6.372
483,2026-03-03 19:45:57,-6.787,-6.372
484,2026-03-03 19:46:57,-6.787,-6.372
485,2026-03-03 19:47:57,-6.787,-6.372
486,2026-03-03 19:48:57,-6.789,-6.372
487,2026-03-03 19:49:57,-6.789,-6.372
488,2026-03-03 19:50:57,-6.789,-6.372
489,2026-03-03 19:51:57,-6.789,-6.372
490,2026-03-03 19:52:57,-6.789,-6.372
491,2026-03-03 19:53:57,-6.789,-6.372
492,2026-03-03 19:54:57,-6.789,-6.372
493,2026-03-03 19:55:57,-6.789,-6.372
494,2026-03-03 19:56:57,-6.789,-6.374
495,2026-03-03 19:57:57,-6.789,-6.374
496,2026-03-03 19:58:57,-6.789,-6.374
497,2026-03-03 19:59:57,-6.789,-6.375
498,2026-03-03 20:00:57,-6.789,-6.375
499,2026-03-03 20:01:57,-6.789,-6.377
500,2026-03-03 20:02:57,-6.789,-6.377
501,2026-03-03 20:03:57,-6.789,-6.377
502,2026-03-03 20:04:57,-6.789,-6.377
503,2026-03-03 20:05:57,-6.790,-6.377
504,2026-03-03 20:06:57,-6.790,-6.377
505,2026-03-03 20:07:57,-6.789,-6.377
506,2026-03-03 20:08:57,-6.790,-6.377
507,2026-03-03 20:09:57,-6.790,-6.377
508,2026-03-03 20:10:57,-6.790,-6.377
509,2026-03-03 20:11:57,-6.790,-6.377
510,2026-03-03 20:12:57,-6.790,-6.377
511,2026-03-03 20:13:57,-6.790,-6.377
512,2026-03-03 20:14:57,-6.790,-6.375
513,2026-03-03 20:15:57,-6.790,-6.375
514,2026-03-03 20:16:57,-6.790,-6.375
515,2026-03-03 20:17:57,-6.790,-6.375
516,2026-03-03 20:18:57,-6.790,-6.375
517,2026-03-03 20:19:57,-6.790,-6.374
518,2026-03-03 20:20:57,-6.790,-6.374
519,2026-03-03 20:21:57,-6.790,-6.374
520,2026-03-03 20:22:57,-6.790,-6.374
521,2026-03-03 20:23:57,-6.792,-6.372
522,2026-03-03 20:24:57,-6.790,-6.372
523,2026-03-03 20:25:57,-6.792,-6.372
524,2026-03-03 20:26:57,-6.792,-6.372
525,2026-03-03 20:27:57,-6.792,-6.372
526,2026-03-03 20:28:57,-6.792,-6.372
527,2026-03-03 20:29:57,-6.792,-6.372
528,2026-03-03 20:30:57,-6.792,-6.372
529,2026-03-03 20:31:57,-6.792,-6.374
530,2026-03-03 20:32:57,-6.792,-6.374
531,2026-03-03 20:33:57,-6.792,-6.375
532,2026-03-03 20:34:57,-6.792,-6.375
533,2026-03-03 20:35:57,-6.792,-6.377
534,2026-03-03 20:36:57,-6.792,-6.379
535,2026-03-03 20:37:57,-6.792,-6.381
536,2026-03-03 20:38:57,-6.792,-6.381
537,2026-03-03 20:39:57,-6.792,-6.382
538,2026-03-03 20:40:57,-6.792,-6.384
539,2026-03-03 20:41:57,-6.792,-6.384
540,2026-03-03 20:42:57,-6.792,-6.386
541,2026-03-03 20:43:57,-6.792,-6.388
542,2026-03-03 20:44:57,-6.792,-6.388
543,2026-03-03 20:45:57,-6.792,-6.390
544,2026-03-03 20:46:57,-6.792,-6.390
545,2026-03-03 20:47:57,-6.792,-6.390
546,2026-03-03 20:48:57,-6.792,-6.391
547,2026-03-03 20:49:57,-6.792,-6.391
548,2026-03-03 20:50:57,-6.794,-6.391
549,2026-03-03 20:51:57,-6.792,-6.391
550,2026-03-03 20:52:57,-6.794,-6.393
551,2026-03-03 20:53:57,-6.794,-6.393
552,2026-03-03 20:54:57,-6.794,-6.393
553,2026-03-03 20:55:57,-6.794,-6.393
554,2026-03-03 20:56:57,-6.794,-6.393
555,2026-03-03 20:57:57,-6.794,-6.393
556,2026-03-03 20:58:57,-6.794,-6.393
