"TOA5","CR1000_Radiation","CR1000","19688","CR1000.Std.15","CPU:SN2656_radiation_CR1000.CR1","38973","Res_data_1_min"
"2026-03-09 14:58:00",10161,12.01,-5.919,15.56,17.78,280.7,269.9,-7.484
"2026-03-09 14:59:00",10162,12.01,-5.919,16.07,18.61,280.7,273.1,-7.532
"2026-03-09 15:00:00",10163,12.01,-5.919,15.63,18.55,280.5,269.8,-7.584
"2026-03-09 15:01:00",10164,12.01,-5.919,15.56,18.33,280.8,271,-7.564
"2026-03-09 15:02:00",10165,12.01,-5.94,15.55,17.81,280.6,266.8,-7.524
"2026-03-09 15:03:00",10166,12.01,-5.94,15.44,17.77,280.5,270.4,-7.539
"2026-03-09 15:04:00",10167,12.01,-5.94,15.56,18.21,281,276.2,-7.545
"2026-03-09 15:05:00",10168,12.01,-5.94,15.29,18,280.6,270.3,-7.595
"2026-03-09 15:06:00",10169,12.01,-5.94,14.44,16.91,280.1,265.7,-7.599
"2026-03-09 15:07:00",10170,12.01,-5.94,14.44,16.78,280.3,269,-7.596
"2026-03-09 15:08:00",10171,12.01,-5.962,14.44,16.86,280.8,274.2,-7.549
"2026-03-09 15:09:00",10172,12.01,-5.962,14.15,16.05,281.1,273.3,-7.508
"2026-03-09 15:10:00",10173,12.01,-5.962,13.89,15.56,281.2,274.7,-7.494
"2026-03-09 15:11:00",10174,12.01,-5.962,13.89,15.24,281.2,274.5,-7.492
"2026-03-09 15:12:00",10175,12.01,-5.962,13.19,14.75,281.1,274.5,-7.521
"2026-03-09 15:13:00",10176,12.01,-5.962,12.78,14.44,281.3,274.9,-7.524
"2026-03-09 15:14:00",10177,12.01,-5.962,12.78,14.44,281.4,273.1,-7.506
"2026-03-09 15:15:00",10178,12.01,-5.962,12.69,14.44,281.4,274.1,-7.489
"2026-03-09 15:16:00",10179,12.01,-5.962,12.01,14.1,281.4,274.8,-7.487
"2026-03-09 15:17:00",10180,12.01,-5.985,11.67,13.82,281.4,274,-7.494
"2026-03-09 15:18:00",10181,12.01,-5.985,11.66,13.12,281.3,275,-7.512
"2026-03-09 15:19:00",10182,12.01,-5.985,10.68,12.78,281.5,276.8,-7.498
"2026-03-09 15:20:00",10183,12.01,-5.985,10.56,12.77,281.7,276.8,-7.492
"2026-03-09 15:21:00",10184,12.01,-5.985,10.56,12.3,281.7,276.2,-7.487
"2026-03-09 15:22:00",10185,12.01,-5.985,10.15,11.59,281.5,275,-7.485
"2026-03-09 15:23:00",10186,12.01,-5.985,9.44,11.08,281.5,274.9,-7.513
"2026-03-09 15:24:00",10187,12.01,-5.985,9.44,11.22,281.9,275,-7.464
"2026-03-09 15:25:00",10188,12.01,-6.005,9.05,10.85,282.5,274.4,-7.407
"2026-03-09 15:26:00",10189,12.01,-6.005,8.26,10.13,283.7,273.1,-7.221
"2026-03-09 15:27:00",10190,12.01,-6.005,8.41,11.26,283.8,275.9,-7.1
"2026-03-09 15:28:00",10191,12.01,-6.005,8.31,10.56,285.1,277.3,-6.99
"2026-03-09 15:29:00",10192,12.01,-5.985,7.797,10.46,286.2,278.1,-6.847
"2026-03-09 15:30:00",10193,12.01,-5.985,7.611,10.66,286.9,279.7,-6.704
"2026-03-09 15:31:00",10194,12.01,-5.985,6.806,9.59,287.1,281.1,-6.621
"2026-03-09 15:32:00",10195,12.01,-5.985,7.111,9.62,286.9,281.4,-6.523
"2026-03-09 15:33:00",10196,12.01,-5.985,7.148,9.6,286.5,282.7,-6.48
"2026-03-09 15:34:00",10197,12.01,-5.985,6.861,9,285.9,283.4,-6.523
"2026-03-09 15:35:00",10198,12.01,-5.962,6.408,8.69,285.3,283.1,-6.507
"2026-03-09 15:36:00",10199,12.01,-5.962,6.278,8.35,284.1,282.3,-6.54
"2026-03-09 15:37:00",10200,12.01,-5.962,5.954,7.186,283.6,282.3,-6.64
"2026-03-09 15:38:00",10201,12.01,-5.962,5.963,7.278,284.1,282.8,-6.63
"2026-03-09 15:39:00",10202,12.01,-5.962,6.177,7.825,284.1,283.9,-6.672
"2026-03-09 15:40:00",10203,12.01,-5.962,6.112,7.686,283.5,283.4,-6.783
"2026-03-09 15:41:00",10204,12.01,-5.962,6.112,6.778,282.9,282.6,-6.897
"2026-03-09 15:42:00",10205,12.01,-5.962,5.297,6.028,282.4,282.1,-6.998
"2026-03-09 15:43:00",10206,12.01,-5.962,5.352,6.343,282.7,282.1,-7.015
"2026-03-09 15:44:00",10207,12.01,-5.962,4.982,5.713,282.7,282.3,-7.017
"2026-03-09 15:45:00",10208,12.01,-5.962,5.241,6.399,283.4,282.5,-6.961
"2026-03-09 15:46:00",10209,12.01,-5.962,5.065,6.621,282.1,280.8,-7.013
"2026-03-09 15:47:00",10210,12.01,-5.962,5,6.112,281.8,281.4,-7.106
"2026-03-09 15:48:00",10211,12.01,-5.962,5,5.741,281.7,281.3,-7.176
"2026-03-09 15:49:00",10212,12.01,-5.962,5,5.037,281.6,281.7,-7.28
"2026-03-09 15:50:00",10213,12.01,-5.985,4.556,4.899,282,281.8,-7.265
"2026-03-09 15:51:00",10214,12.01,-5.985,4.454,4.954,281.9,281.2,-7.274
"2026-03-09 15:52:00",10215,12.01,-5.985,4.074,4.797,281.6,280.9,-7.295
"2026-03-09 15:53:00",10216,12.01,-5.985,3.991,4.954,281.9,281.3,-7.262
"2026-03-09 15:54:00",10217,12.01,-5.985,3.889,5,281.9,281.5,-7.263
"2026-03-09 15:55:00",10218,12.01,-5.985,3.889,4.926,281.8,281.6,-7.283
"2026-03-09 15:56:00",10219,12.01,-5.985,3.889,4.148,281.4,281.3,-7.341
"2026-03-09 15:57:00",10220,12.01,-6.005,3.889,4.158,281.5,281.4,-7.347
"2026-03-09 15:58:00",10221,12.01,-6.005,3.889,4.084,281.4,281.5,-7.391
"2026-03-09 15:59:00",10222,12.01,-6.005,3.889,3.917,281.3,281.2,-7.424
"2026-03-09 16:00:00",10223,12.01,-6.005,3.889,3.889,281.6,281.2,-7.424
"2026-03-09 16:01:00",10224,12.01,-6.005,3.685,3.889,281.3,281.1,-7.43
"2026-03-09 16:02:00",10225,12.01,-6.005,2.852,3.454,281.4,280.6,-7.427
"2026-03-09 16:03:00",10226,12.01,-6.005,3.047,3.889,281.3,281,-7.425
"2026-03-09 16:04:00",10227,12.01,-6.005,2.945,3.63,281.5,281.5,-7.449
"2026-03-09 16:05:00",10228,12.01,-6.005,2.778,2.963,281.3,280.7,-7.455
"2026-03-09 16:06:00",10229,12,-6.028,2.778,3.528,281.8,281.3,-7.427
"2026-03-09 16:07:00",10230,12.01,-6.028,2.778,3.25,281.1,280.8,-7.458
"2026-03-09 16:08:00",10231,12.01,-6.028,2.778,2.852,280.6,280.1,-7.482
"2026-03-09 16:09:00",10232,12,-6.028,2.778,2.778,279.6,279.2,-7.543
"2026-03-09 16:10:00",10233,12.01,-6.028,2.778,2.352,278.7,278.4,-7.617
"2026-03-09 16:11:00",10234,12.01,-6.028,2.583,1.926,278.5,278.2,-7.666
"2026-03-09 16:12:00",10235,12,-6.05,2.778,1.972,278,278,-7.691
"2026-03-09 16:13:00",10236,12,-6.05,2.778,1.685,277.5,277.6,-7.789
"2026-03-09 16:14:00",10237,12,-6.05,2.75,1.667,276.8,277.1,-7.841
"2026-03-09 16:15:00",10238,12,-6.05,2.287,1.593,276.5,277,-7.923
"2026-03-09 16:16:00",10239,12,-6.073,2.259,1.519,277,277.9,-7.973
"2026-03-09 16:17:00",10240,12,-6.073,1.667,1.546,277.2,277.2,-7.995
"2026-03-09 16:18:00",10241,12,-6.093,1.741,1.583,276.3,275.9,-7.993
"2026-03-09 16:19:00",10242,12,-6.093,1.898,1.463,275.8,276.2,-7.991
"2026-03-09 16:20:00",10243,12,-6.093,1.852,1.074,276.6,277.5,-7.98
"2026-03-09 16:21:00",10244,12,-6.093,1.713,1.426,277.1,278.1,-7.993
"2026-03-09 16:22:00",10245,12,-6.116,1.667,1.407,276.9,277.7,-8.06
"2026-03-09 16:23:00",10246,12,-6.116,1.667,1.491,276.2,276.6,-8.08
"2026-03-09 16:24:00",10247,12,-6.139,1.667,0.917,275.9,276.7,-8.08
"2026-03-09 16:25:00",10248,12,-6.139,1.667,0.806,276.3,277.3,-8.08
"2026-03-09 16:26:00",10249,12,-6.139,1.667,0.861,276.6,276.6,-8.08
"2026-03-09 16:27:00",10250,12,-6.139,1.667,0.833,275.3,275.5,-8.09
"2026-03-09 16:28:00",10251,12,-6.159,1.667,0.611,274.5,275,-8.13
"2026-03-09 16:29:00",10252,12,-6.159,1.667,0.481,274.5,275.4,-8.11
"2026-03-09 16:30:00",10253,12,-6.159,1.667,0.435,274.9,275.9,-8.14
"2026-03-09 16:31:00",10254,12,-6.159,0.889,-0.019,276.1,276.6,-8.15
"2026-03-09 16:32:00",10255,12,-6.182,1.556,0.556,276,276.4,-8.16
"2026-03-09 16:33:00",10256,12,-6.182,1.435,0.556,275.7,276.3,-8.16
"2026-03-09 16:34:00",10257,12,-6.182,0.843,0.009,276.7,277.4,-8.14
"2026-03-09 16:35:00",10258,12,-6.182,0.556,0.463,277.6,277.8,-8.08
"2026-03-09 16:36:00",10259,12,-6.204,0.556,0.556,278.3,278.7,-8
"2026-03-09 16:37:00",10260,12,-6.204,0.556,0.444,278.9,278.4,-7.953
"2026-03-09 16:38:00",10261,12,-6.204,0.556,1.139,279.7,279.1,-7.817
"2026-03-09 16:39:00",10262,12,-6.224,0.556,1.009,278.3,278.5,-7.923
"2026-03-09 16:40:00",10263,12,-6.224,0.519,0.046,278.5,279.1,-7.921
"2026-03-09 16:41:00",10264,12,-6.224,0.102,-0.074,280.1,279.5,-7.803
"2026-03-09 16:42:00",10265,12,-6.224,0.556,0.676,280,279.8,-7.752
"2026-03-09 16:43:00",10266,12,-6.224,0.556,0.583,279.7,280,-7.761
"2026-03-09 16:44:00",10267,12,-6.247,0.556,0.417,279.9,280.1,-7.76
"2026-03-09 16:45:00",10268,12,-6.247,-0.519,-0.333,282.2,280.5,-7.661
"2026-03-09 16:46:00",10269,12,-6.247,0.361,1.259,281.3,280.3,-7.619
"2026-03-09 16:47:00",10270,12,-6.247,0.556,0.63,279.3,279.7,-7.66
"2026-03-09 16:48:00",10271,12,-6.247,0.556,0.519,278.1,279.3,-7.706
"2026-03-09 16:49:00",10272,12,-6.247,0.556,-0.093,277.3,279,-7.794
"2026-03-09 16:50:00",10273,12,-6.27,0.556,-0.556,277.5,279.6,-7.848
"2026-03-09 16:51:00",10274,12,-6.27,0.556,-0.556,278,279.6,-7.914
"2026-03-09 16:52:00",10275,12,-6.27,0.556,-0.546,278.2,279.7,-7.918
"2026-03-09 16:53:00",10276,12,-6.27,0.556,-0.5,278.4,279.7,-7.913
"2026-03-09 16:54:00",10277,12,-6.27,0.556,-0.019,278.2,279.2,-7.987
"2026-03-09 16:55:00",10278,12,-6.27,0.556,-0.194,277.9,278.6,-7.972
"2026-03-09 16:56:00",10279,12,-6.27,0.556,-0.509,276.9,278,-7.976
"2026-03-09 16:57:00",10280,12,-6.27,0.556,-0.556,276.2,278,-8.09
"2026-03-09 16:58:00",10281,12,-6.27,0.556,-0.556,276.7,278.6,-8.11
"2026-03-09 16:59:00",10282,12,-6.27,0.556,-0.556,277.3,278.6,-8.15
"2026-03-09 17:00:00",10283,12,-6.292,0.556,-0.556,277.4,278.6,-8.15
"2026-03-09 17:01:00",10284,12,-6.292,0.556,-0.556,277.8,278.7,-8.13
"2026-03-09 17:02:00",10285,12,-6.292,0.556,-0.556,278.1,279.1,-8.08
"2026-03-09 17:03:00",10286,12,-6.292,0.556,-0.444,278.1,279.1,-8.07
"2026-03-09 17:04:00",10287,12,-6.292,0.556,-0.333,278.1,278.7,-8.07
"2026-03-09 17:05:00",10288,12,-6.292,0.556,-0.315,277.3,277.9,-8.12
"2026-03-09 17:06:00",10289,12,-6.313,0.556,-0.556,276.8,277.8,-8.15
"2026-03-09 17:07:00",10290,12,-6.313,0.556,-0.556,276.7,278.1,-8.12
"2026-03-09 17:08:00",10291,12,-6.313,0.556,-0.556,276.4,277.9,-8.17
"2026-03-09 17:09:00",10292,12,-6.313,0.463,-0.556,276.4,277.9,-8.24
"2026-03-09 17:10:00",10293,12,-6.313,0.194,-0.556,276.9,278.2,-8.23
"2026-03-09 17:11:00",10294,12,-6.313,0.38,-0.556,277.3,278.5,-8.2
"2026-03-09 17:12:00",10295,12,-6.335,0.5,-0.546,277.9,278.9,-8.13
"2026-03-09 17:13:00",10296,12,-6.335,0.482,-0.556,278.1,278.9,-8.12
"2026-03-09 17:14:00",10297,12,-6.335,0.491,-0.546,277.5,277.9,-8.12
"2026-03-09 17:15:00",10298,12,-6.335,0.556,-0.556,275.5,276.3,-8.14
"2026-03-09 17:16:00",10299,12,-6.335,0.556,-0.556,274.7,276.6,-8.24
"2026-03-09 17:17:00",10300,12,-6.335,0.426,-0.889,275,276.7,-8.27
"2026-03-09 17:18:00",10301,12,-6.358,0.269,-1.111,275.2,277.1,-8.3
"2026-03-09 17:19:00",10302,12,-6.358,0.306,-0.843,275.8,277.2,-8.29
"2026-03-09 17:20:00",10303,12,-6.358,0.343,-0.676,275.6,276.5,-8.28
"2026-03-09 17:21:00",10304,12,-6.358,0.315,-0.741,275.1,276.4,-8.29
"2026-03-09 17:22:00",10305,12,-6.358,0.5,-0.945,274.5,275.9,-8.32
"2026-03-09 17:23:00",10306,12,-6.378,0.352,-1.065,274.1,275.5,-8.38
"2026-03-09 17:24:00",10307,12,-6.378,0.556,-0.972,274,275.7,-8.4
"2026-03-09 17:25:00",10308,12,-6.378,0.454,-1.12,273.8,275.6,-8.42
"2026-03-09 17:26:00",10309,12,-6.378,0.546,-0.917,273.5,275.2,-8.4
"2026-03-09 17:27:00",10310,12,-6.401,0.556,-0.907,272.3,274.1,-8.46
"2026-03-09 17:28:00",10311,12,-6.401,0.556,-1.37,271.8,273.8,-8.52
"2026-03-09 17:29:00",10312,12,-6.401,0.556,-1.287,271,273.3,-8.59
"2026-03-09 17:30:00",10313,12,-6.401,0.435,-1.667,270.4,273,-8.68
"2026-03-09 17:31:00",10314,12,-6.423,0.019,-1.833,270.9,273.4,-8.7
"2026-03-09 17:32:00",10315,12,-6.423,-0.222,-1.667,271.9,273.7,-8.65
"2026-03-09 17:33:00",10316,12,-6.423,0.482,-1.269,272,273.9,-8.62
"2026-03-09 17:34:00",10317,12,-6.446,0.454,-1.315,272.3,274.3,-8.62
"2026-03-09 17:35:00",10318,12,-6.446,0.556,-1.065,272.4,273.9,-8.62
"2026-03-09 17:36:00",10319,12,-6.466,0.556,-0.945,272,273.8,-8.61
"2026-03-09 17:37:00",10320,12,-6.466,0.417,-1.259,271.6,273.8,-8.72
"2026-03-09 17:38:00",10321,12,-6.489,0.296,-1.38,271.7,273.7,-8.72
"2026-03-09 17:39:00",10322,12,-6.489,0.065,-1.38,271.6,273.1,-8.68
"2026-03-09 17:40:00",10323,12,-6.489,0.482,-1.361,271.4,273.7,-8.68
"2026-03-09 17:41:00",10324,12,-6.532,0.556,-1.222,272.2,274.7,-8.64
"2026-03-09 17:42:00",10325,12,-6.532,0.556,-1.074,272.3,274.3,-8.71
"2026-03-09 17:43:00",10326,12,-6.554,0.537,-1.028,272.2,274.4,-8.71
"2026-03-09 17:44:00",10327,12,-6.554,0.241,-1.009,272.4,274.2,-8.72
"2026-03-09 17:45:00",10328,12,-6.554,-0.352,-1.426,273,274.3,-8.66
"2026-03-09 17:46:00",10329,12,-6.554,0.417,-1.083,273.4,274.8,-8.6
"2026-03-09 17:47:00",10330,12,-6.577,0.537,-0.815,274,275.6,-8.54
"2026-03-09 17:48:00",10331,12,-6.577,0.556,-0.602,274.3,275.9,-8.53
"2026-03-09 17:49:00",10332,12,-6.599,0.556,-0.556,274.7,276.1,-8.46
"2026-03-09 17:50:00",10333,12,-6.599,0.556,-0.556,274.4,276.1,-8.47
"2026-03-09 17:51:00",10334,12,-6.599,0.472,-0.556,274.4,276.1,-8.47
"2026-03-09 17:52:00",10335,12,-6.599,0.185,-0.565,274.8,276.2,-8.43
"2026-03-09 17:53:00",10336,12,-6.62,0.546,-0.556,274.6,275.8,-8.44
"2026-03-09 17:54:00",10337,12,-6.62,0.556,-0.556,274.3,275.8,-8.46
"2026-03-09 17:55:00",10338,12,-6.62,0.556,-0.556,274,275.7,-8.47
"2026-03-09 17:56:00",10339,12,-6.642,0.556,-0.565,274,275.7,-8.47
"2026-03-09 17:57:00",10340,12,-6.642,0.315,-0.667,274.2,275.3,-8.43
"2026-03-09 17:58:00",10341,12,-6.642,0.528,-0.648,273.8,274.7,-8.39
"2026-03-09 17:59:00",10342,12,-6.642,0.556,-0.667,273.4,274.9,-8.4
"2026-03-09 18:00:00",10343,12,-6.665,0.528,-0.861,273.7,275.7,-8.4
"2026-03-09 18:01:00",10344,12,-6.665,0.38,-1.009,274.1,276.3,-8.4
"2026-03-09 18:02:00",10345,12,-6.665,0.454,-0.593,274.7,276.7,-8.39
"2026-03-09 18:03:00",10346,12,-6.665,0.306,-0.583,274.7,276.4,-8.4
"2026-03-09 18:04:00",10347,12,-6.665,0.269,-0.556,274.9,276.4,-8.4
"2026-03-09 18:05:00",10348,12,-6.688,0.324,-0.556,275.4,277,-8.36
"2026-03-09 18:06:00",10349,12,-6.688,0.509,-0.556,276,277.5,-8.29
"2026-03-09 18:07:00",10350,12,-6.688,0.398,-0.556,276.3,277.5,-8.28
"2026-03-09 18:08:00",10351,12,-6.688,0.5,-0.556,276.2,277.5,-8.29
"2026-03-09 18:09:00",10352,12,-6.708,0.454,-0.556,276.2,277.2,-8.28
"2026-03-09 18:10:00",10353,12,-6.708,0.343,-0.556,276.3,277.4,-8.25
"2026-03-09 18:11:00",10354,12,-6.708,0.537,-0.556,276.6,278.1,-8.22
"2026-03-09 18:12:00",10355,12,-6.708,0.556,-0.5,276.5,277.9,-8.22
"2026-03-09 18:13:00",10356,12,-6.708,0.556,-0.556,276.3,277.8,-8.22
"2026-03-09 18:14:00",10357,12,-6.708,0.102,-0.556,276.6,278,-8.22
"2026-03-09 18:15:00",10358,12,-6.731,-0.019,-0.556,277,278.1,-8.23
"2026-03-09 18:16:00",10359,12,-6.731,0.352,-0.482,277.1,278.1,-8.22
"2026-03-09 18:17:00",10360,12,-6.731,0.528,-0.407,276.9,278,-8.21
"2026-03-09 18:18:00",10361,12,-6.731,0.38,-0.204,276.4,277.9,-8.24
"2026-03-09 18:19:00",10362,12,-6.731,0.074,-0.556,276.5,277.5,-8.23
"2026-03-09 18:20:00",10363,12,-6.731,0.185,-0.556,276.5,277.7,-8.22
"2026-03-09 18:21:00",10364,12,-6.731,0.25,-0.556,276.1,277.4,-8.24
"2026-03-09 18:22:00",10365,12,-6.731,0.482,-0.556,276.1,277.5,-8.23
"2026-03-09 18:23:00",10366,12,-6.731,-0.13,-0.556,276.4,277.5,-8.24
"2026-03-09 18:24:00",10367,12,-6.731,-0.148,-0.556,276.8,277.8,-8.22
"2026-03-09 18:25:00",10368,12,-6.731,-0.102,-0.556,277,277.8,-8.21
"2026-03-09 18:26:00",10369,12,-6.731,0.028,-0.556,277.5,278.1,-8.15
"2026-03-09 18:27:00",10370,12,-6.731,-0.194,-0.472,278,278.3,-8.11
"2026-03-09 18:28:00",10371,12,-6.731,0.537,-0.111,277.8,278.3,-8.09
"2026-03-09 18:29:00",10372,12,-6.731,0.435,-0.389,277.9,278.7,-8.06
"2026-03-09 18:30:00",10373,12,-6.753,0.065,-0.509,277.9,278.3,-8.11
"2026-03-09 18:31:00",10374,12,-6.731,0.556,-0.25,277.7,278.4,-8.12
"2026-03-09 18:32:00",10375,12,-6.731,0.556,-0.528,277.6,278.8,-8.12
"2026-03-09 18:33:00",10376,12,-6.731,0.454,-0.546,277.6,278.8,-8.12
"2026-03-09 18:34:00",10377,12,-6.731,0.324,-0.546,277.6,278.8,-8.11
"2026-03-09 18:35:00",10378,12,-6.731,-0.056,-0.556,277.7,279,-8.1
"2026-03-09 18:36:00",10379,12,-6.731,0.12,-0.556,277.6,278.8,-8.1
"2026-03-09 18:37:00",10380,12,-6.731,0.194,-0.556,277.7,278.7,-8.08
"2026-03-09 18:38:00",10381,12,-6.731,0,-0.556,277.6,278.8,-8.05
"2026-03-09 18:39:00",10382,12,-6.731,-0.037,-0.556,277.7,278.9,-8.05
"2026-03-09 18:40:00",10383,12,-6.731,-0.019,-0.556,277.8,278.9,-8.05
"2026-03-09 18:41:00",10384,12,-6.731,0.232,-0.556,277.8,278.9,-8.05
"2026-03-09 18:42:00",10385,12,-6.753,0.472,-0.556,277.7,278.9,-8.05
"2026-03-09 18:43:00",10386,12,-6.753,0.306,-0.556,277.7,279,-8.05
"2026-03-09 18:44:00",10387,12,-6.753,0.046,-0.556,277.9,279.1,-8.05
"2026-03-09 18:45:00",10388,11.99,-6.753,0.083,-0.546,277.9,279,-8.06
"2026-03-09 18:46:00",10389,11.99,-6.753,0.343,-0.445,277.8,278.8,-8.06
"2026-03-09 18:47:00",10390,12,-6.731,-0.046,-0.556,277.9,278.9,-8.05
"2026-03-09 18:48:00",10391,12,-6.753,0.296,-0.556,277.9,278.9,-8.05
"2026-03-09 18:49:00",10392,12,-6.753,0.185,-0.556,277.9,278.5,-8.05
"2026-03-09 18:50:00",10393,12,-6.753,0.556,-0.556,276.9,277,-8.05
"2026-03-09 18:51:00",10394,11.99,-6.753,0.556,-0.556,275.5,276.4,-8.11
"2026-03-09 18:52:00",10395,11.99,-6.753,0.537,-0.565,275,276.9,-8.16
"2026-03-09 18:53:00",10396,11.99,-6.753,0.046,-0.824,275,276.7,-8.22
"2026-03-09 18:54:00",10397,11.99,-6.753,-0.491,-1.111,274.8,275.7,-8.22
"2026-03-09 18:55:00",10398,11.99,-6.753,-0.102,-0.945,274.9,275.7,-8.22
"2026-03-09 18:56:00",10399,11.99,-6.753,0.185,-0.963,275.3,276.5,-8.22
"2026-03-09 18:57:00",10400,11.99,-6.753,0.463,-0.583,275.9,277.7,-8.22
"2026-03-09 18:58:00",10401,11.99,-6.753,0.204,-0.556,276.1,277.7,-8.22
"2026-03-09 18:59:00",10402,11.99,-6.753,0.546,-0.556,276.2,277.5,-8.21
"2026-03-09 19:00:00",10403,11.99,-6.753,0.546,-0.556,276.2,277.6,-8.21
"2026-03-09 19:01:00",10404,11.99,-6.753,0.556,-0.556,276.2,278,-8.21
"2026-03-09 19:02:00",10405,11.99,-6.776,0.361,-0.556,276.3,278.1,-8.22
"2026-03-09 19:03:00",10406,11.99,-6.776,0.13,-0.556,276.2,277.7,-8.22
"2026-03-09 19:04:00",10407,11.99,-6.776,-0.009,-0.556,276.3,277.7,-8.22
"2026-03-09 19:05:00",10408,11.99,-6.776,0.25,-0.556,276.5,277.8,-8.21
"2026-03-09 19:06:00",10409,11.99,-6.776,0.056,-0.556,276.9,278,-8.21
"2026-03-09 19:07:00",10410,11.99,-6.776,0.435,-0.556,276.9,278,-8.21
"2026-03-09 19:08:00",10411,11.99,-6.776,0.083,-0.556,276.8,277.9,-8.2
"2026-03-09 19:09:00",10412,11.99,-6.776,0.37,-0.556,276.9,278,-8.21
"2026-03-09 19:10:00",10413,11.99,-6.776,0.556,-0.556,276.7,278.1,-8.24
"2026-03-09 19:11:00",10414,11.99,-6.776,0.556,-0.537,276.6,277.9,-8.24
"2026-03-09 19:12:00",10415,11.99,-6.776,0.417,-0.537,276.6,277.8,-8.24
"2026-03-09 19:13:00",10416,11.99,-6.776,0.019,-0.556,276.6,277.4,-8.25
"2026-03-09 19:14:00",10417,11.99,-6.776,0.37,-0.556,276.3,277.4,-8.25
"2026-03-09 19:15:00",10418,11.99,-6.776,0.407,-0.556,276.1,277.5,-8.25
"2026-03-09 19:16:00",10419,11.99,-6.776,0.37,-0.556,276.2,277.6,-8.24
"2026-03-09 19:17:00",10420,11.99,-6.776,0.435,-0.556,276.4,277.8,-8.2
"2026-03-09 19:18:00",10421,11.99,-6.796,0.398,-0.556,276.1,277.6,-8.22
"2026-03-09 19:19:00",10422,11.99,-6.796,0.167,-0.556,275.9,277.2,-8.25
"2026-03-09 19:20:00",10423,11.99,-6.796,0.315,-0.556,275.6,277,-8.28
"2026-03-09 19:21:00",10424,11.99,-6.796,0.361,-0.556,275.6,276.9,-8.27
"2026-03-09 19:22:00",10425,11.99,-6.796,0.398,-0.574,275.1,276.7,-8.34
"2026-03-09 19:23:00",10426,11.99,-6.796,-0.407,-0.815,275.3,277,-8.37
"2026-03-09 19:24:00",10427,11.99,-6.796,-0.185,-0.667,275.6,277.2,-8.37
"2026-03-09 19:25:00",10428,11.99,-6.796,-0.287,-0.667,275.9,277.1,-8.39
"2026-03-09 19:26:00",10429,11.99,-6.796,-0.056,-0.556,276.2,277.5,-8.37
"2026-03-09 19:27:00",10430,11.99,-6.796,0.028,-0.556,276.4,277.3,-8.38
"2026-03-09 19:28:00",10431,11.99,-6.819,0.019,-0.556,276.1,277.1,-8.37
"2026-03-09 19:29:00",10432,11.99,-6.819,0.065,-0.556,276.1,277.2,-8.37
"2026-03-09 19:30:00",10433,11.99,-6.819,0.093,-0.556,276.1,277,-8.37
"2026-03-09 19:31:00",10434,11.99,-6.819,0.074,-0.556,276.1,276.8,-8.33
"2026-03-09 19:32:00",10435,11.99,-6.819,0.519,-0.556,275.7,275.9,-8.34
"2026-03-09 19:33:00",10436,11.99,-6.819,0.509,-0.556,274.7,274.2,-8.39
"2026-03-09 19:34:00",10437,11.99,-6.819,0.509,-0.787,273.8,273.7,-8.39
"2026-03-09 19:35:00",10438,11.99,-6.819,0.556,-0.954,273.3,274,-8.42
"2026-03-09 19:36:00",10439,11.99,-6.819,0.287,-1.065,273.1,274.1,-8.46
"2026-03-09 19:37:00",10440,11.99,-6.819,0.148,-1.111,272.9,273.8,-8.54
"2026-03-09 19:38:00",10441,11.99,-6.819,0.065,-1.158,273.3,274.6,-8.54
"2026-03-09 19:39:00",10442,11.99,-6.841,0.13,-1.084,273.6,274.5,-8.53
"2026-03-09 19:40:00",10443,11.99,-6.841,0.232,-0.945,273.8,274.4,-8.54
"2026-03-09 19:41:00",10444,11.99,-6.841,0.398,-0.778,273.7,274.4,-8.56
"2026-03-09 19:42:00",10445,11.99,-6.841,0.454,-0.667,273.6,273.9,-8.56
"2026-03-09 19:43:00",10446,11.99,-6.841,0.556,-0.574,273,273.1,-8.54
"2026-03-09 19:44:00",10447,11.99,-6.841,0.556,-0.648,271.8,272.1,-8.57
"2026-03-09 19:45:00",10448,11.99,-6.864,0.491,-1.093,271.2,272.2,-8.6
"2026-03-09 19:46:00",10449,11.99,-6.864,0.472,-1.148,271.4,273.4,-8.68
"2026-03-09 19:47:00",10450,11.99,-6.864,0.139,-1.204,271.6,273.7,-8.71
"2026-03-09 19:48:00",10451,11.99,-6.864,-0.185,-1.222,272,273.5,-8.71
"2026-03-09 19:49:00",10452,11.99,-6.864,-0.185,-1.185,272.4,273,-8.73
"2026-03-09 19:50:00",10453,11.99,-6.884,0.38,-0.732,272.3,273.6,-8.72
"2026-03-09 19:51:00",10454,11.99,-6.884,0.019,-0.861,272.9,273.9,-8.7
"2026-03-09 19:52:00",10455,11.99,-6.884,0.287,-0.713,273.1,273.1,-8.65
"2026-03-09 19:53:00",10456,11.99,-6.884,0.556,-0.556,272.4,272.1,-8.65
"2026-03-09 19:54:00",10457,11.99,-6.907,0.352,-0.963,272.3,272.6,-8.68
"2026-03-09 19:55:00",10458,11.99,-6.907,0.306,-1.019,273.5,274.3,-8.62
"2026-03-09 19:56:00",10459,11.99,-6.907,0.157,-0.852,274,274.5,-8.6
"2026-03-09 19:57:00",10460,11.99,-6.907,0.491,-0.556,274.1,274.4,-8.55
"2026-03-09 19:58:00",10461,11.99,-6.907,0.546,-0.556,273.5,273.6,-8.54
