,Time,1,2,3
2598,2026-03-06 05:17:38,-8.954,98.2,-9.2
2599,2026-03-06 05:18:38,-8.954,98.2,-9.2
2600,2026-03-06 05:19:38,-8.944,98.2,-9.1
2601,2026-03-06 05:20:38,-8.978,98.2,-9.2
2602,2026-03-06 05:21:38,-8.984,98.2,-9.2
2603,2026-03-06 05:22:38,-8.980,98.2,-9.2
2604,2026-03-06 05:23:38,-8.996,98.2,-9.2
2605,2026-03-06 05:24:38,-9.005,98.6,-9.2
2606,2026-03-06 05:25:38,-8.978,98.6,-9.1
2607,2026-03-06 05:26:38,-9.001,98.6,-9.2
2608,2026-03-06 05:27:38,-9.019,98.6,-9.2
2609,2026-03-06 05:28:38,-9.015,98.6,-9.2
2610,2026-03-06 05:29:38,-9.041,98.6,-9.2
2611,2026-03-06 05:30:38,-9.027,98.6,-9.2
2612,2026-03-06 05:31:38,-9.090,98.2,-9.3
2613,2026-03-06 05:32:38,-9.096,98.2,-9.3
2614,2026-03-06 05:33:38,-9.092,98.2,-9.3
2615,2026-03-06 05:34:38,-9.131,98.2,-9.3
2616,2026-03-06 05:35:38,-9.127,98.2,-9.3
2617,2026-03-06 05:36:38,-9.164,98.2,-9.4
2618,2026-03-06 05:37:38,-9.204,98.2,-9.4
2619,2026-03-06 05:38:38,-9.168,98.2,-9.4
2620,2026-03-06 05:39:38,-9.174,98.2,-9.4
2621,2026-03-06 05:40:38,-9.196,97.9,-9.4
2622,2026-03-06 05:41:38,-9.204,98.2,-9.4
2623,2026-03-06 05:42:38,-9.208,97.9,-9.5
2624,2026-03-06 05:43:38,-9.204,97.9,-9.4
2625,2026-03-06 05:44:38,-9.247,97.9,-9.5
2626,2026-03-06 05:45:38,-9.206,97.9,-9.5
2627,2026-03-06 05:46:38,-9.227,98.2,-9.4
2628,2026-03-06 05:47:38,-9.223,97.9,-9.5
2629,2026-03-06 05:48:38,-9.206,98.2,-9.4
2630,2026-03-06 05:49:38,-9.186,98.2,-9.4
2631,2026-03-06 05:50:38,-9.206,98.2,-9.4
2632,2026-03-06 05:51:38,-9.192,98.2,-9.4
2633,2026-03-06 05:52:38,-9.153,98.2,-9.4
2634,2026-03-06 05:53:38,-9.219,98.2,-9.4
2635,2026-03-06 05:54:38,-9.243,98.2,-9.4
2636,2026-03-06 05:55:38,-9.194,98.2,-9.4
2637,2026-03-06 05:56:38,-9.235,98.2,-9.4
2638,2026-03-06 05:57:38,-9.327,98.2,-9.5
2639,2026-03-06 05:58:38,-9.288,98.2,-9.5
2640,2026-03-06 05:59:38,-9.231,98.2,-9.4
2641,2026-03-06 06:00:38,-9.311,98.2,-9.5
2642,2026-03-06 06:01:38,-9.253,98.2,-9.5
2643,2026-03-06 06:02:38,-9.292,98.2,-9.5
2644,2026-03-06 06:03:38,-9.315,98.2,-9.5
2645,2026-03-06 06:04:38,-9.339,98.2,-9.5
2646,2026-03-06 06:05:38,-9.202,98.2,-9.4
2647,2026-03-06 06:06:38,-9.337,98.2,-9.5
2648,2026-03-06 06:07:38,-9.168,98.2,-9.4
2649,2026-03-06 06:08:38,-9.164,97.9,-9.4
2650,2026-03-06 06:09:38,-9.391,97.9,-9.6
2651,2026-03-06 06:10:38,-9.500,97.9,-9.7
2652,2026-03-06 06:11:38,-9.149,97.9,-9.4
2653,2026-03-06 06:12:38,-9.467,97.9,-9.7
2654,2026-03-06 06:13:38,-9.366,97.9,-9.6
2655,2026-03-06 06:14:38,-9.516,97.9,-9.8
2656,2026-03-06 06:15:38,-9.249,97.9,-9.5
2657,2026-03-06 06:16:38,-9.496,97.9,-9.7
2658,2026-03-06 06:17:38,-9.284,98.2,-9.5
2659,2026-03-06 06:18:38,-9.391,97.9,-9.6
2660,2026-03-06 06:19:38,-9.469,97.9,-9.7
2661,2026-03-06 06:20:38,-9.628,98.2,-9.8
2662,2026-03-06 06:21:38,-9.683,98.2,-9.9
2663,2026-03-06 06:22:38,-9.465,98.2,-9.7
2664,2026-03-06 06:23:38,-9.251,98.2,-9.5
2665,2026-03-06 06:24:38,-9.196,97.9,-9.4
2666,2026-03-06 06:25:38,-9.547,98.2,-9.8
2667,2026-03-06 06:26:38,-9.270,98.2,-9.5
2668,2026-03-06 06:27:38,-9.356,97.9,-9.6
2669,2026-03-06 06:28:38,-9.496,97.9,-9.7
2670,2026-03-06 06:29:38,-9.595,97.9,-9.8
2671,2026-03-06 06:30:38,-9.533,97.9,-9.8
2672,2026-03-06 06:31:38,-9.588,97.9,-9.8
2673,2026-03-06 06:32:38,-9.426,97.9,-9.7
2674,2026-03-06 06:33:38,-9.646,97.9,-9.9
2675,2026-03-06 06:34:38,-9.557,97.9,-9.8
2676,2026-03-06 06:35:38,-9.309,97.9,-9.6
2677,2026-03-06 06:36:38,-9.634,97.9,-9.9
2678,2026-03-06 06:37:38,-9.603,97.9,-9.8
2679,2026-03-06 06:38:38,-9.529,97.9,-9.8
2680,2026-03-06 06:39:38,-9.494,97.9,-9.7
2681,2026-03-06 06:40:38,-9.422,97.9,-9.7
2682,2026-03-06 06:41:38,-9.609,97.9,-9.9
2683,2026-03-06 06:42:38,-9.605,97.9,-9.8
2684,2026-03-06 06:43:38,-9.590,97.9,-9.8
2685,2026-03-06 06:44:38,-9.541,97.9,-9.8
2686,2026-03-06 06:45:38,-9.506,97.9,-9.8
2687,2026-03-06 06:46:38,-9.582,97.9,-9.8
2688,2026-03-06 06:47:38,-9.617,97.9,-9.9
2689,2026-03-06 06:48:38,-9.671,97.9,-9.9
2690,2026-03-06 06:49:38,-9.411,97.9,-9.7
2691,2026-03-06 06:50:38,-9.426,97.9,-9.7
2692,2026-03-06 06:51:38,-9.642,97.9,-9.9
2693,2026-03-06 06:52:38,-9.566,97.9,-9.8
2694,2026-03-06 06:53:38,-9.772,97.9,-10.0
2695,2026-03-06 06:54:38,-9.446,97.9,-9.7
2696,2026-03-06 06:55:38,-9.592,97.9,-9.8
2697,2026-03-06 06:56:38,-9.524,97.9,-9.8
2698,2026-03-06 06:57:38,-9.547,97.9,-9.8
2699,2026-03-06 06:58:38,-9.609,97.5,-9.9
2700,2026-03-06 06:59:38,-9.518,97.5,-9.8
2701,2026-03-06 07:00:38,-9.562,97.5,-9.8
2702,2026-03-06 07:01:38,-9.648,97.5,-9.9
2703,2026-03-06 07:02:38,-9.590,97.5,-9.9
2704,2026-03-06 07:03:38,-9.623,97.5,-9.9
2705,2026-03-06 07:04:38,-9.592,97.5,-9.9
2706,2026-03-06 07:05:38,-9.632,97.9,-9.9
2707,2026-03-06 07:06:38,-9.640,97.9,-9.9
2708,2026-03-06 07:07:38,-9.623,97.9,-9.9
2709,2026-03-06 07:08:38,-9.619,97.9,-9.9
2710,2026-03-06 07:09:38,-9.634,97.9,-9.9
2711,2026-03-06 07:10:38,-9.609,97.9,-9.9
2712,2026-03-06 07:11:38,-9.656,97.9,-9.9
2713,2026-03-06 07:12:38,-9.688,97.9,-9.9
2714,2026-03-06 07:13:38,-9.640,97.9,-9.9
2715,2026-03-06 07:14:38,-9.654,97.9,-9.9
2716,2026-03-06 07:15:38,-9.632,97.9,-9.9
2717,2026-03-06 07:16:38,-9.690,97.9,-9.9
2718,2026-03-06 07:17:38,-9.683,97.9,-9.9
2719,2026-03-06 07:18:38,-9.700,97.5,-10.0
2720,2026-03-06 07:19:38,-9.704,97.5,-10.0
2721,2026-03-06 07:20:38,-9.719,97.5,-10.0
2722,2026-03-06 07:21:38,-9.710,97.5,-10.0
2723,2026-03-06 07:22:38,-9.752,97.5,-10.0
2724,2026-03-06 07:23:38,-9.758,97.5,-10.0
2725,2026-03-06 07:24:38,-9.762,97.5,-10.0
2726,2026-03-06 07:25:38,-9.725,97.5,-10.0
2727,2026-03-06 07:26:38,-9.768,97.5,-10.1
2728,2026-03-06 07:27:38,-9.783,97.5,-10.1
2729,2026-03-06 07:28:38,-9.806,97.5,-10.1
2730,2026-03-06 07:29:38,-9.822,97.5,-10.1
2731,2026-03-06 07:30:38,-9.843,97.5,-10.1
2732,2026-03-06 07:31:38,-9.835,97.5,-10.1
2733,2026-03-06 07:32:38,-9.851,97.5,-10.1
2734,2026-03-06 07:33:38,-9.841,97.5,-10.1
2735,2026-03-06 07:34:38,-9.824,97.5,-10.1
2736,2026-03-06 07:35:38,-9.837,97.5,-10.1
2737,2026-03-06 07:36:38,-9.833,97.5,-10.1
2738,2026-03-06 07:37:38,-9.833,97.5,-10.1
2739,2026-03-06 07:38:38,-9.862,97.5,-10.1
2740,2026-03-06 07:39:38,-9.853,97.5,-10.1
2741,2026-03-06 07:40:38,-9.880,97.5,-10.2
2742,2026-03-06 07:41:38,-9.845,97.5,-10.1
2743,2026-03-06 07:42:38,-9.853,97.5,-10.1
2744,2026-03-06 07:43:38,-9.862,97.5,-10.1
2745,2026-03-06 07:44:38,-9.862,97.5,-10.1
2746,2026-03-06 07:45:38,-9.874,97.5,-10.2
2747,2026-03-06 07:46:38,-9.860,97.5,-10.1
2748,2026-03-06 07:47:38,-9.855,97.5,-10.1
2749,2026-03-06 07:48:38,-9.866,97.5,-10.1
2750,2026-03-06 07:49:38,-9.860,97.5,-10.1
2751,2026-03-06 07:50:38,-9.849,97.5,-10.1
2752,2026-03-06 07:51:38,-9.864,97.5,-10.1
2753,2026-03-06 07:52:38,-9.841,97.5,-10.1
2754,2026-03-06 07:53:38,-9.855,97.5,-10.1
2755,2026-03-06 07:54:38,-9.816,97.5,-10.1
2756,2026-03-06 07:55:38,-9.791,97.2,-10.1
2757,2026-03-06 07:56:38,-9.791,97.5,-10.1
2758,2026-03-06 07:57:38,-9.775,97.5,-10.1
2759,2026-03-06 07:58:38,-9.770,97.5,-10.1
2760,2026-03-06 07:59:38,-9.781,97.5,-10.1
2761,2026-03-06 08:00:38,-9.764,97.5,-10.0
2762,2026-03-06 08:01:38,-9.799,97.5,-10.1
2763,2026-03-06 08:02:38,-9.762,97.5,-10.0
2764,2026-03-06 08:03:38,-9.762,97.5,-10.0
2765,2026-03-06 08:04:38,-9.754,97.5,-10.0
2766,2026-03-06 08:05:38,-9.752,97.5,-10.0
2767,2026-03-06 08:06:38,-9.760,97.5,-10.0
2768,2026-03-06 08:07:38,-9.733,97.5,-10.0
2769,2026-03-06 08:08:38,-9.708,97.5,-10.0
2770,2026-03-06 08:09:38,-9.716,97.5,-10.0
2771,2026-03-06 08:10:38,-9.696,97.5,-10.0
2772,2026-03-06 08:11:38,-9.748,97.5,-10.0
2773,2026-03-06 08:12:38,-9.737,97.5,-10.0
2774,2026-03-06 08:13:38,-9.694,97.5,-10.0
2775,2026-03-06 08:14:38,-9.708,97.5,-10.0
2776,2026-03-06 08:15:38,-9.710,97.5,-10.0
2777,2026-03-06 08:16:38,-9.741,97.5,-10.0
2778,2026-03-06 08:17:38,-9.721,97.5,-10.0
2779,2026-03-06 08:18:38,-9.737,97.5,-10.0
2780,2026-03-06 08:19:38,-9.708,97.5,-10.0
2781,2026-03-06 08:20:38,-9.737,97.5,-10.0
2782,2026-03-06 08:21:38,-9.712,97.5,-10.0
2783,2026-03-06 08:22:38,-9.706,97.5,-10.0
2784,2026-03-06 08:23:38,-9.714,97.5,-10.0
2785,2026-03-06 08:24:38,-9.723,97.5,-10.0
2786,2026-03-06 08:25:38,-9.690,97.5,-10.0
2787,2026-03-06 08:26:38,-9.698,97.5,-10.0
2788,2026-03-06 08:27:38,-9.710,97.5,-10.0
2789,2026-03-06 08:28:38,-9.696,97.5,-10.0
2790,2026-03-06 08:29:38,-9.694,97.9,-9.9
2791,2026-03-06 08:30:38,-9.700,97.5,-10.0
2792,2026-03-06 08:31:38,-9.706,97.9,-9.9
2793,2026-03-06 08:32:38,-9.719,97.9,-10.0
2794,2026-03-06 08:33:38,-9.723,97.9,-10.0
2795,2026-03-06 08:34:38,-9.683,97.9,-9.9
2796,2026-03-06 08:35:38,-9.700,97.9,-9.9
2797,2026-03-06 08:36:38,-9.654,97.9,-9.9
2798,2026-03-06 08:37:38,-9.704,97.9,-9.9
2799,2026-03-06 08:38:38,-9.638,97.9,-9.9
2800,2026-03-06 08:39:38,-9.634,97.9,-9.9
2801,2026-03-06 08:40:38,-9.636,97.9,-9.9
2802,2026-03-06 08:41:38,-9.634,97.5,-9.9
2803,2026-03-06 08:42:38,-9.634,97.9,-9.9
2804,2026-03-06 08:43:38,-9.642,97.5,-9.9
2805,2026-03-06 08:44:38,-9.630,97.5,-9.9
2806,2026-03-06 08:45:38,-9.578,97.5,-9.9
2807,2026-03-06 08:46:38,-9.555,97.5,-9.8
2808,2026-03-06 08:47:38,-9.634,97.5,-9.9
2809,2026-03-06 08:48:38,-9.632,97.5,-9.9
2810,2026-03-06 08:49:38,-9.617,97.5,-9.9
2811,2026-03-06 08:50:38,-9.603,97.5,-9.9
2812,2026-03-06 08:51:38,-9.636,97.5,-9.9
2813,2026-03-06 08:52:38,-9.652,97.5,-9.9
2814,2026-03-06 08:53:38,-9.630,97.9,-9.9
2815,2026-03-06 08:54:38,-9.640,97.9,-9.9
2816,2026-03-06 08:55:38,-9.650,97.9,-9.9
2817,2026-03-06 08:56:38,-9.688,97.9,-9.9
2818,2026-03-06 08:57:38,-9.679,97.9,-9.9
2819,2026-03-06 08:58:38,-9.692,97.9,-9.9
2820,2026-03-06 08:59:38,-9.745,97.9,-10.0
2821,2026-03-06 09:00:38,-9.704,97.9,-9.9
2822,2026-03-06 09:01:38,-9.704,97.9,-9.9
2823,2026-03-06 09:02:38,-9.683,97.9,-9.9
2824,2026-03-06 09:03:38,-9.706,97.9,-9.9
2825,2026-03-06 09:04:38,-9.677,97.9,-9.9
2826,2026-03-06 09:05:38,-9.681,97.9,-9.9
2827,2026-03-06 09:06:38,-9.727,97.9,-10.0
2828,2026-03-06 09:07:38,-9.706,97.9,-9.9
2829,2026-03-06 09:08:38,-9.706,97.9,-9.9
2830,2026-03-06 09:09:38,-9.750,97.5,-10.0
2831,2026-03-06 09:10:38,-9.725,97.5,-10.0
2832,2026-03-06 09:11:38,-9.737,97.9,-10.0
2833,2026-03-06 09:12:38,-9.706,97.5,-10.0
2834,2026-03-06 09:13:38,-9.741,97.5,-10.0
2835,2026-03-06 09:14:38,-9.706,97.5,-10.0
2836,2026-03-06 09:15:38,-9.748,97.5,-10.0
2837,2026-03-06 09:16:38,-9.741,97.9,-10.0
2838,2026-03-06 09:17:38,-9.743,97.5,-10.0
2839,2026-03-06 09:18:38,-9.712,97.9,-10.0
2840,2026-03-06 09:19:38,-9.683,97.9,-9.9
2841,2026-03-06 09:20:38,-9.704,97.9,-9.9
2842,2026-03-06 09:21:38,-9.679,97.9,-9.9
2843,2026-03-06 09:22:38,-9.700,97.9,-9.9
2844,2026-03-06 09:23:38,-9.665,97.9,-9.9
2845,2026-03-06 09:24:38,-9.692,97.9,-9.9
2846,2026-03-06 09:25:38,-9.702,97.9,-9.9
2847,2026-03-06 09:26:38,-9.673,97.9,-9.9
2848,2026-03-06 09:27:38,-9.692,97.9,-9.9
2849,2026-03-06 09:28:38,-9.692,97.9,-9.9
2850,2026-03-06 09:29:38,-9.683,97.9,-9.9
2851,2026-03-06 09:30:38,-9.696,97.9,-9.9
2852,2026-03-06 09:31:38,-9.683,97.9,-9.9
2853,2026-03-06 09:32:38,-9.628,97.9,-9.9
2854,2026-03-06 09:33:38,-9.644,97.9,-9.9
2855,2026-03-06 09:34:38,-9.679,97.9,-9.9
2856,2026-03-06 09:35:38,-9.634,97.9,-9.9
2857,2026-03-06 09:36:38,-9.642,97.9,-9.9
2858,2026-03-06 09:37:38,-9.650,97.9,-9.9
2859,2026-03-06 09:38:38,-9.656,97.5,-9.9
2860,2026-03-06 09:39:38,-9.648,97.5,-9.9
2861,2026-03-06 09:40:38,-9.650,97.5,-9.9
2862,2026-03-06 09:41:38,-9.626,97.5,-9.9
2863,2026-03-06 09:42:38,-9.671,97.5,-10.0
2864,2026-03-06 09:43:38,-9.656,97.5,-9.9
2865,2026-03-06 09:44:38,-9.663,97.5,-9.9
2866,2026-03-06 09:45:38,-9.650,97.5,-9.9
2867,2026-03-06 09:46:38,-9.685,97.5,-10.0
2868,2026-03-06 09:47:38,-9.698,97.5,-10.0
2869,2026-03-06 09:48:38,-9.688,97.5,-10.0
2870,2026-03-06 09:49:38,-9.654,97.5,-9.9
2871,2026-03-06 09:50:38,-9.644,97.5,-9.9
2872,2026-03-06 09:51:38,-9.638,97.5,-9.9
2873,2026-03-06 09:52:38,-9.638,97.5,-9.9
2874,2026-03-06 09:53:38,-9.675,97.5,-10.0
2875,2026-03-06 09:54:38,-9.644,97.5,-9.9
2876,2026-03-06 09:55:38,-9.673,97.5,-10.0
2877,2026-03-06 09:56:38,-9.650,97.5,-9.9
2878,2026-03-06 09:57:38,-9.642,97.5,-9.9
2879,2026-03-06 09:58:38,-9.696,97.5,-10.0
2880,2026-03-06 09:59:38,-9.710,97.9,-10.0
2881,2026-03-06 10:00:38,-9.737,97.9,-10.0
2882,2026-03-06 10:01:38,-9.669,97.9,-9.9
2883,2026-03-06 10:02:38,-9.698,97.9,-9.9
2884,2026-03-06 10:03:38,-9.698,97.9,-9.9
2885,2026-03-06 10:04:38,-9.681,97.9,-9.9
2886,2026-03-06 10:05:38,-9.654,97.9,-9.9
2887,2026-03-06 10:06:38,-9.636,97.9,-9.9
2888,2026-03-06 10:07:38,-9.632,97.9,-9.9
2889,2026-03-06 10:08:38,-9.706,97.9,-9.9
2890,2026-03-06 10:09:38,-9.677,97.9,-9.9
2891,2026-03-06 10:10:38,-9.698,97.9,-9.9
2892,2026-03-06 10:11:38,-9.700,97.9,-9.9
2893,2026-03-06 10:12:38,-9.700,97.9,-9.9
2894,2026-03-06 10:13:38,-9.719,97.9,-10.0
2895,2026-03-06 10:14:38,-9.752,97.9,-10.0
2896,2026-03-06 10:15:38,-9.754,97.9,-10.0
2897,2026-03-06 10:16:38,-9.729,97.9,-10.0
2898,2026-03-06 10:17:38,-9.743,97.9,-10.0
2899,2026-03-06 10:18:38,-9.762,97.9,-10.0
2900,2026-03-06 10:19:38,-9.766,97.5,-10.0
2901,2026-03-06 10:20:38,-9.748,97.5,-10.0
2902,2026-03-06 10:21:38,-9.762,97.5,-10.0
2903,2026-03-06 10:22:38,-9.799,97.5,-10.1
2904,2026-03-06 10:23:38,-9.787,97.5,-10.1
2905,2026-03-06 10:24:38,-9.828,97.5,-10.1
2906,2026-03-06 10:25:38,-9.837,97.5,-10.1
2907,2026-03-06 10:26:38,-9.820,97.5,-10.1
2908,2026-03-06 10:27:38,-9.820,97.5,-10.1
2909,2026-03-06 10:28:38,-9.831,97.5,-10.1
2910,2026-03-06 10:29:38,-9.843,97.5,-10.1
2911,2026-03-06 10:30:38,-9.833,97.5,-10.1
2912,2026-03-06 10:31:38,-9.851,97.5,-10.1
2913,2026-03-06 10:32:38,-9.797,97.5,-10.1
2914,2026-03-06 10:33:38,-9.860,97.5,-10.1
2915,2026-03-06 10:34:38,-9.816,97.5,-10.1
2916,2026-03-06 10:35:38,-9.837,97.5,-10.1
2917,2026-03-06 10:36:38,-9.851,97.5,-10.1
2918,2026-03-06 10:37:38,-9.837,97.5,-10.1
2919,2026-03-06 10:38:38,-9.831,97.5,-10.1
2920,2026-03-06 10:39:38,-9.806,97.5,-10.1
2921,2026-03-06 10:40:38,-9.793,97.5,-10.1
2922,2026-03-06 10:41:38,-9.810,97.5,-10.1
2923,2026-03-06 10:42:38,-9.791,97.5,-10.1
2924,2026-03-06 10:43:38,-9.797,97.5,-10.1
2925,2026-03-06 10:44:38,-9.781,97.5,-10.1
2926,2026-03-06 10:45:38,-9.795,97.5,-10.1
2927,2026-03-06 10:46:38,-9.810,97.5,-10.1
2928,2026-03-06 10:47:38,-9.795,97.5,-10.1
2929,2026-03-06 10:48:38,-9.787,97.5,-10.1
2930,2026-03-06 10:49:38,-9.785,97.5,-10.1
2931,2026-03-06 10:50:38,-9.810,97.5,-10.1
2932,2026-03-06 10:51:38,-9.833,97.5,-10.1
2933,2026-03-06 10:52:38,-9.812,97.5,-10.1
2934,2026-03-06 10:53:38,-9.797,97.5,-10.1
2935,2026-03-06 10:54:38,-9.795,97.5,-10.1
2936,2026-03-06 10:55:38,-9.824,97.5,-10.1
2937,2026-03-06 10:56:38,-9.814,97.5,-10.1
2938,2026-03-06 10:57:38,-9.828,97.5,-10.1
2939,2026-03-06 10:58:38,-9.845,97.5,-10.1
2940,2026-03-06 10:59:38,-9.880,97.5,-10.2
2941,2026-03-06 11:00:38,-9.864,97.5,-10.1
2942,2026-03-06 11:01:38,-9.897,97.5,-10.2
2943,2026-03-06 11:02:38,-9.941,97.5,-10.2
2944,2026-03-06 11:03:38,-9.903,97.5,-10.2
2945,2026-03-06 11:04:38,-9.930,97.5,-10.2
2946,2026-03-06 11:05:38,-9.951,97.5,-10.2
2947,2026-03-06 11:06:38,-9.957,97.5,-10.2
2948,2026-03-06 11:07:38,-9.964,97.5,-10.2
2949,2026-03-06 11:08:38,-9.951,97.5,-10.2
2950,2026-03-06 11:09:38,-9.955,97.5,-10.2
2951,2026-03-06 11:10:38,-9.978,97.5,-10.3
2952,2026-03-06 11:11:38,-10.001,97.5,-10.3
2953,2026-03-06 11:12:38,-9.974,97.5,-10.3
2954,2026-03-06 11:13:38,-9.987,97.5,-10.3
2955,2026-03-06 11:14:38,-9.980,97.5,-10.3
2956,2026-03-06 11:15:38,-9.993,97.5,-10.3
2957,2026-03-06 11:16:38,-9.993,97.5,-10.3
2958,2026-03-06 11:17:38,-9.991,97.5,-10.3
2959,2026-03-06 11:18:38,-9.985,97.5,-10.3
2960,2026-03-06 11:19:38,-9.985,97.5,-10.3
2961,2026-03-06 11:20:38,-9.968,97.5,-10.3
2962,2026-03-06 11:21:38,-9.987,97.5,-10.3
2963,2026-03-06 11:22:38,-9.951,97.5,-10.2
2964,2026-03-06 11:23:38,-9.960,97.5,-10.2
2965,2026-03-06 11:24:38,-9.968,97.5,-10.3
2966,2026-03-06 11:25:38,-9.976,97.5,-10.3
2967,2026-03-06 11:26:38,-9.980,97.5,-10.3
2968,2026-03-06 11:27:38,-9.982,97.5,-10.3
2969,2026-03-06 11:28:38,-9.993,97.5,-10.3
2970,2026-03-06 11:29:38,-9.985,97.5,-10.3
2971,2026-03-06 11:30:38,-9.962,97.5,-10.2
2972,2026-03-06 11:31:38,-9.949,97.5,-10.2
2973,2026-03-06 11:32:38,-9.987,97.5,-10.3
2974,2026-03-06 11:33:38,-9.987,97.5,-10.3
2975,2026-03-06 11:34:38,-9.932,97.5,-10.2
2976,2026-03-06 11:35:38,-9.993,97.5,-10.3
2977,2026-03-06 11:36:38,-9.985,97.5,-10.3
2978,2026-03-06 11:37:38,-9.964,97.5,-10.2
2979,2026-03-06 11:38:38,-9.957,97.5,-10.2
2980,2026-03-06 11:39:38,-9.953,97.5,-10.2
2981,2026-03-06 11:40:38,-9.980,97.5,-10.3
2982,2026-03-06 11:41:38,-9.980,97.5,-10.3
2983,2026-03-06 11:42:38,-9.980,97.5,-10.3
2984,2026-03-06 11:43:38,-9.941,97.5,-10.2
2985,2026-03-06 11:44:38,-9.960,97.5,-10.2
2986,2026-03-06 11:45:38,-10.022,97.5,-10.3
2987,2026-03-06 11:46:38,-10.007,97.5,-10.3
2988,2026-03-06 11:47:38,-10.022,97.2,-10.3
2989,2026-03-06 11:48:38,-9.997,97.2,-10.3
2990,2026-03-06 11:49:38,-10.037,97.2,-10.4
2991,2026-03-06 11:50:38,-10.058,97.2,-10.4
2992,2026-03-06 11:51:38,-10.041,97.2,-10.4
2993,2026-03-06 11:52:38,-10.053,97.2,-10.4
2994,2026-03-06 11:53:38,-10.070,97.2,-10.4
2995,2026-03-06 11:54:38,-10.049,97.2,-10.4
2996,2026-03-06 11:55:38,-10.066,97.2,-10.4
2997,2026-03-06 11:56:38,-10.074,97.2,-10.4
2998,2026-03-06 11:57:38,-10.091,97.2,-10.4
2999,2026-03-06 11:58:38,-10.087,97.2,-10.4
3000,2026-03-06 11:59:38,-10.062,97.2,-10.4
3001,2026-03-06 12:00:38,-10.047,97.2,-10.4
3002,2026-03-06 12:01:38,-10.083,97.2,-10.4
3003,2026-03-06 12:02:38,-10.026,97.2,-10.3
3004,2026-03-06 12:03:38,-10.030,97.2,-10.4
3005,2026-03-06 12:04:38,-10.016,97.2,-10.3
3006,2026-03-06 12:05:38,-10.001,97.2,-10.3
3007,2026-03-06 12:06:38,-9.995,97.2,-10.3
3008,2026-03-06 12:07:38,-9.976,97.2,-10.3
3009,2026-03-06 12:08:38,-9.982,97.5,-10.3
3010,2026-03-06 12:09:38,-9.980,97.5,-10.3
3011,2026-03-06 12:10:38,-9.985,97.5,-10.3
3012,2026-03-06 12:11:38,-9.989,97.5,-10.3
3013,2026-03-06 12:12:38,-10.020,97.5,-10.3
3014,2026-03-06 12:13:38,-9.991,97.2,-10.3
3015,2026-03-06 12:14:38,-9.987,97.2,-10.3
3016,2026-03-06 12:15:38,-10.016,97.5,-10.3
3017,2026-03-06 12:16:38,-9.949,97.5,-10.2
3018,2026-03-06 12:17:38,-9.962,97.5,-10.2
3019,2026-03-06 12:18:38,-9.966,97.5,-10.2
3020,2026-03-06 12:19:38,-9.999,97.5,-10.3
3021,2026-03-06 12:20:38,-9.964,97.5,-10.2
3022,2026-03-06 12:21:38,-9.962,97.5,-10.2
3023,2026-03-06 12:22:38,-9.939,97.5,-10.2
3024,2026-03-06 12:23:38,-9.943,97.5,-10.2
3025,2026-03-06 12:24:38,-9.945,97.5,-10.2
3026,2026-03-06 12:25:38,-9.945,97.5,-10.2
3027,2026-03-06 12:26:38,-9.924,97.5,-10.2
3028,2026-03-06 12:27:38,-9.960,97.5,-10.2
3029,2026-03-06 12:28:38,-9.928,97.5,-10.2
3030,2026-03-06 12:29:38,-9.930,97.5,-10.2
3031,2026-03-06 12:30:38,-9.941,97.5,-10.2
3032,2026-03-06 12:31:38,-9.924,97.5,-10.2
3033,2026-03-06 12:32:38,-9.924,97.5,-10.2
3034,2026-03-06 12:33:38,-9.912,97.5,-10.2
3035,2026-03-06 12:34:38,-9.897,97.5,-10.2
3036,2026-03-06 12:35:38,-9.905,97.5,-10.2
3037,2026-03-06 12:36:38,-9.882,97.5,-10.2
3038,2026-03-06 12:37:38,-9.907,97.5,-10.2
3039,2026-03-06 12:38:38,-9.876,97.5,-10.2
3040,2026-03-06 12:39:38,-9.839,97.5,-10.1
3041,2026-03-06 12:40:38,-9.855,97.2,-10.2
3042,2026-03-06 12:41:38,-9.835,97.5,-10.1
3043,2026-03-06 12:42:38,-9.870,97.5,-10.2
3044,2026-03-06 12:43:38,-9.843,97.5,-10.1
3045,2026-03-06 12:44:38,-9.860,97.5,-10.1
3046,2026-03-06 12:45:38,-9.874,97.5,-10.2
3047,2026-03-06 12:46:38,-9.864,97.5,-10.1
3048,2026-03-06 12:47:38,-9.849,97.5,-10.1
3049,2026-03-06 12:48:38,-9.901,97.5,-10.2
3050,2026-03-06 12:49:38,-9.868,97.5,-10.2
3051,2026-03-06 12:50:38,-9.889,97.5,-10.2
3052,2026-03-06 12:51:38,-9.870,97.5,-10.2
3053,2026-03-06 12:52:38,-9.887,97.5,-10.2
3054,2026-03-06 12:53:38,-9.860,97.5,-10.1
3055,2026-03-06 12:54:38,-9.885,97.5,-10.2
3056,2026-03-06 12:55:38,-9.893,97.5,-10.2
3057,2026-03-06 12:56:38,-9.853,97.5,-10.1
3058,2026-03-06 12:57:38,-9.870,97.5,-10.2
3059,2026-03-06 12:58:38,-9.855,97.5,-10.1
3060,2026-03-06 12:59:38,-9.866,97.2,-10.2
3061,2026-03-06 13:00:38,-9.901,97.5,-10.2
3062,2026-03-06 13:01:38,-9.918,97.5,-10.2
3063,2026-03-06 13:02:38,-9.935,97.5,-10.2
