"TOA5","CR1000_Layla","CR1000","6316","CR1000.Std.32.07","CPU:mini_AWS_Layla.CR1","33852","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","surface_brightness_temperature","IRup_body_temperature","sky_brightness_temperature","IRdown_body_temperature"
"2026-03-04 17:11:00",7531,12.04,-6.508,79.69,1.336,1.568,278.7,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:12:00",7532,12.04,-6.452,80.1,1.359,1.47,281.6,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:13:00",7533,12.04,-6.396,80.2,1.491,1.588,288.5,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:14:00",7534,12.04,-6.407,79.96,1.542,1.686,290.3,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:15:00",7535,12.04,-6.424,80,1.679,1.862,286.8,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:16:00",7536,12.04,-6.435,79.99,1.795,1.96,284.7,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:17:00",7537,12.04,-6.479,79.85,1.962,2.038,282,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:18:00",7538,12.04,-6.516,79.94,2.034,2.117,280.4,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:19:00",7539,12.04,-6.558,80.3,1.793,1.921,278.5,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:20:00",7540,12.04,-6.409,80.8,1.82,1.96,275.1,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:21:00",7541,12.04,-6.24,81,1.516,1.764,268.2,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:22:00",7542,12.04,-6.14,80.8,1.459,1.627,276.2,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:23:00",7543,12.04,-6.187,80.5,1.61,1.862,261.5,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:24:00",7544,12.04,-6.209,80.4,1.439,1.529,257.2,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:25:00",7545,12.04,-6.255,80.3,1.016,1.45,293,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:26:00",7546,12.04,-6.184,81,1.302,1.548,260.1,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:27:00",7547,12.04,-6.125,80.6,1.579,1.823,255.5,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:28:00",7548,12.04,-6.161,80.3,1.833,1.999,266.9,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:29:00",7549,12.04,-6.242,80,1.671,1.803,244.6,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:30:00",7550,12.04,-6.237,80.5,1.707,1.803,245.6,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:31:00",7551,12.04,-6.037,81,1.517,1.686,253.6,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:32:00",7552,12.04,-5.885,81,1.269,1.45,258.3,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:33:00",7553,12.04,-5.813,80.7,1.197,1.313,259.3,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:34:00",7554,12.04,-5.769,80.5,1.22,1.352,262,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:35:00",7555,12.04,-5.743,80.4,1.241,1.313,262.3,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:36:00",7556,12.04,-5.712,80.2,1.253,1.294,264.7,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:37:00",7557,12.04,-5.7,80.1,1.251,1.313,264.7,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:38:00",7558,12.04,-5.685,79.96,1.418,1.509,260.4,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:39:00",7559,12.04,-5.711,79.72,1.643,1.764,257,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:40:00",7560,12.04,-5.722,79.8,1.645,1.725,249,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:41:00",7561,12.04,-5.678,79.94,1.645,1.921,254.8,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:42:00",7562,12.04,-5.649,79.68,1.475,1.725,245.8,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:43:00",7563,12.04,-5.755,79.13,1.498,1.529,241.7,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:44:00",7564,12.04,-5.869,79.27,1.354,1.47,243.5,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:45:00",7565,12.04,-5.98,79.13,1.352,1.47,269.8,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:46:00",7566,12.04,-6.131,79.11,1.45,1.725,285.6,974.379,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:47:00",7567,12.04,-6.248,79.18,1.888,2.019,288.7,974.379,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:48:00",7568,12.04,-6.383,79.43,2.305,2.489,287.4,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:49:00",7569,12.04,-6.394,79.92,2.406,2.646,293.6,974.379,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:50:00",7570,12.04,-6.463,79.69,2.12,2.274,278.8,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:51:00",7571,12.04,-6.49,80.4,1.735,1.96,273.5,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:52:00",7572,12.04,-6.299,80.8,1.975,2.195,277.3,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:53:00",7573,12.04,-6.364,79.9,2.032,2.195,261.9,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:54:00",7574,12.04,-6.451,80.2,2.265,2.391,257.4,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:55:00",7575,12.04,-6.381,80.3,2.314,2.47,255.7,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:56:00",7576,12.04,-6.309,80.6,1.82,2.078,258,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:57:00",7577,12.04,-6.138,80.8,1.606,1.823,258,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:58:00",7578,12.04,-6.008,80.7,1.565,1.784,267.6,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 17:59:00",7579,12.04,-5.972,79.9,1.628,1.744,287.6,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:00:00",7580,12.04,-6.256,78.8,2.167,2.47,294.4,974.5161,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:01:00",7581,12.04,-6.364,79.57,2.145,2.47,293.8,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:02:00",7582,12.04,-6.387,79.7,2.337,2.509,290.6,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:03:00",7583,12.04,-6.401,79.78,2.492,2.607,290.1,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:04:00",7584,12.04,-6.307,80.2,2.038,2.372,290.7,974.4476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:05:00",7585,12.04,-6.265,79.84,2.158,2.313,280.1,974.5161,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:06:00",7586,12.04,-6.324,79.63,1.97,2.156,272.3,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:07:00",7587,12.04,-6.372,79.5,2.043,2.195,283.9,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:08:00",7588,12.04,-6.515,79.21,1.993,2.234,294.5,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:09:00",7589,12.04,-6.603,79.62,1.921,2.117,296.2,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:10:00",7590,12.04,-6.553,80.3,1.896,1.999,296,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:11:00",7591,12.04,-6.429,80.4,1.865,2.038,294.6,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:12:00",7592,12.04,-6.448,79.96,1.935,2.019,285.5,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:13:00",7593,12.04,-6.35,80.5,1.558,1.921,288.2,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:14:00",7594,12.04,-6.141,80.6,0.978,1.137,283.9,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:15:00",7595,12.04,-6.043,80.3,1.04,1.176,273.8,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:16:00",7596,12.04,-5.955,80.2,0.768,1.019,276,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:17:00",7597,12.04,-5.866,79.94,0,0,281.9,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:18:00",7598,12.04,-5.837,79.56,0,0,281.9,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:19:00",7599,12.04,-5.831,79.33,0.069,0.588,347.1,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:20:00",7600,12.04,-5.841,79.22,0.955,1.156,354.3,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:21:00",7601,12.04,-5.685,79.49,0.889,1.078,0.243,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:22:00",7602,12.04,-5.521,79.16,0.596,1.039,29.62,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:23:00",7603,12.04,-5.457,78.82,0.154,0.706,29.62,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:24:00",7604,12.04,-5.426,78.48,0,0,29.62,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:25:00",7605,12.04,-5.474,78.03,0,0,106.9,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:26:00",7606,12.04,-5.559,77.78,0,0,145.9,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:27:00",7607,12.04,-5.616,77.95,0,0,145.7,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:28:00",7608,12.04,-5.639,78.25,0,0,145.6,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:29:00",7609,12.04,-5.623,78.57,0,0,145.5,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:30:00",7610,12.04,-5.631,78.67,0,0,145.5,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:31:00",7611,12.04,-5.644,78.77,0,0,145.5,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:32:00",7612,12.04,-5.657,78.81,0,0,145.6,974.5846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:33:00",7613,12.04,-5.727,78.51,0,0,145.6,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:34:00",7614,12.04,-5.803,78.57,0,0,145.5,974.6531,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:35:00",7615,12.04,-5.83,78.67,0,0,145.3,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:36:00",7616,12.04,-5.882,78.45,0.459,1.039,28.94,974.6531,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:37:00",7617,12.04,-5.832,78.85,1.119,1.666,20.48,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:38:00",7618,12.04,-5.678,78.7,1.594,1.784,15.08,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:39:00",7619,12.04,-5.574,78.17,1.423,1.96,18.24,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:40:00",7620,12.04,-5.469,77.61,1.641,1.999,31.69,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:41:00",7621,12.04,-5.36,76.72,1.512,1.921,22.13,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:42:00",7622,12.04,-5.318,76.42,1.307,1.49,41.15,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:43:00",7623,12.04,-5.266,76.14,1.104,1.45,7.49,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:44:00",7624,12.04,-5.268,75.73,1.697,1.96,0.462,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:45:00",7625,12.04,-5.312,75.56,2.151,2.489,6.761,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:46:00",7626,12.04,-5.304,75.43,1.705,2.117,36.82,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:47:00",7627,12.04,-5.351,75.08,1.527,1.666,57.05,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:48:00",7628,12.04,-5.378,74.92,1.503,1.705,62.5,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:49:00",7629,12.04,-5.378,74.79,1.663,1.882,51.85,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:50:00",7630,12.04,-5.383,74.74,1.759,1.94,61.43,974.7216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:51:00",7631,12.04,-5.372,74.64,1.475,1.764,60.26,974.7901,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:52:00",7632,12.04,-5.324,74.45,2.185,2.685,85.5,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:53:00",7633,12.04,-5.225,73.86,1.635,1.96,71.04,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:54:00",7634,12.04,-5.263,73.81,1.217,1.607,105.8,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:55:00",7635,12.04,-5.387,74.32,1.029,1.392,141.7,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:56:00",7636,12.04,-5.456,74.72,0.374,1,109.1,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:57:00",7637,12.04,-5.499,75,0,0,109.1,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:58:00",7638,12.04,-5.53,75.17,0,0,109.1,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 18:59:00",7639,12.04,-5.578,75.27,0,0,109.1,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:00:00",7640,12.04,-5.614,75.47,0,0,109.1,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:01:00",7641,12.04,-5.647,75.56,0,0,109.1,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:02:00",7642,12.04,-5.672,75.71,0,0,109.1,974.8586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:03:00",7643,12.04,-5.692,75.87,0,0,109.1,974.9271,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:04:00",7644,12.04,-5.709,75.97,0,0,109.1,974.9956,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:05:00",7645,12.04,-5.72,76.07,0,0,109,974.9956,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:06:00",7646,12.04,-5.722,76.1,0,0,109,974.9956,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:07:00",7647,12.04,-5.716,76.23,0.613,1.176,37.69,974.9956,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:08:00",7648,12.04,-5.67,76.24,0.279,0.882,116.6,974.9956,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:09:00",7649,12.04,-5.663,76.16,0.002,0.02,116.9,975.0641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:10:00",7650,12.04,-5.678,76.13,0,0,116.9,975.0641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:11:00",7651,12.04,-5.691,76.13,0,0,116.9,975.0641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:12:00",7652,12.04,-5.701,76.18,0,0,117.1,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:13:00",7653,12.04,-5.707,76.18,0,0,128.4,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:14:00",7654,12.04,-5.718,76.07,0.43,0.862,213.7,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:15:00",7655,12.04,-5.697,76.26,0.27,0.725,266.9,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:16:00",7656,12.04,-5.66,76.11,0.657,1.235,348.9,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:17:00",7657,12.04,-5.697,76.1,0.552,0.764,353,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:18:00",7658,12.04,-5.681,76.31,0.14,0.647,353,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:19:00",7659,12.04,-5.63,76.46,1.143,1.548,0.049,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:20:00",7660,12.04,-5.559,76.34,1.166,1.509,0,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:21:00",7661,12.04,-5.531,76.22,0.947,1.215,12.55,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:22:00",7662,12.04,-5.514,76.14,0.769,1.039,350.9,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:23:00",7663,12.04,-5.511,75.85,1.042,1.196,34.05,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:24:00",7664,12.04,-5.539,75.62,0.469,0.862,47.71,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:25:00",7665,12.04,-5.557,75.45,0,0,50.58,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:26:00",7666,12.04,-5.553,75.3,0.323,1.45,201,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:27:00",7667,12.04,-5.451,73.94,0.759,1.744,130.2,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:28:00",7668,12.04,-5.283,72.44,0.245,1.098,99.3,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:29:00",7669,12.04,-5.203,71.96,0.459,1.392,151.4,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:30:00",7670,12.04,-5.193,71.91,2.229,3.312,174.5,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:31:00",7671,12.04,-5.228,72.16,2.484,3.234,144.2,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:32:00",7672,12.04,-5.234,72.37,3.641,4.136,130.4,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:33:00",7673,12.04,-5.173,72.21,4.196,4.92,136,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:34:00",7674,12.04,-5.083,71.49,2.969,3.783,130.1,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:35:00",7675,12.04,-5.097,71.79,2.706,3.077,123.6,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:36:00",7676,12.04,-5.214,72.28,3.26,3.842,100,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:37:00",7677,12.04,-5.157,72,3.283,3.861,139.7,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:38:00",7678,12.04,-5.133,71.69,3.352,3.783,145.6,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:39:00",7679,12.04,-5.089,71.22,3.144,4.175,140.5,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:40:00",7680,12.04,-5.069,71.08,1.259,2.372,139.4,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:41:00",7681,12.04,-5.135,71.34,0.194,0.647,106.3,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:42:00",7682,12.04,-5.163,71.41,1.47,2.156,168.8,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:43:00",7683,12.04,-5.193,71.67,2.435,2.94,169.1,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:44:00",7684,12.04,-5.213,71.83,3.09,4.332,179.1,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:45:00",7685,12.04,-5.194,71.68,3.984,4.939,152.8,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:46:00",7686,12.04,-5.103,71.07,2.834,3.45,123.5,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:47:00",7687,12.04,-5.032,70.91,2.842,3.783,113.9,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:48:00",7688,12.04,-5.035,70.75,2.22,2.842,129.8,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:49:00",7689,12.04,-5.096,70.78,2.483,2.881,125.8,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:50:00",7690,12.04,-5.139,70.81,1.7,2.078,102.6,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:51:00",7691,12.04,-5.113,70.52,2.055,2.234,138.5,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:52:00",7692,12.04,-5.134,70.67,1.811,2.979,177.6,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:53:00",7693,12.04,-5.174,70.74,1.95,2.136,128.8,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:54:00",7694,12.04,-5.171,70.67,2.03,2.372,152.6,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:55:00",7695,12.04,-5.109,70.41,1.38,1.725,121.7,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:56:00",7696,12.04,-5.135,70.4,1.447,2.646,150.9,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:57:00",7697,12.04,-5.172,70.7,3.474,4.077,138.8,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:58:00",7698,12.04,-5.12,70.63,4.328,5.762,134.9,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 19:59:00",7699,12.04,-5.142,70.8,3.959,4.488,154.4,975.1326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 20:00:00",7700,12.04,-5.118,70.48,3.678,4.782,152.3,975.1947,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 20:01:00",7701,12.04,-5.064,70.36,2.06,2.548,149,975.1907,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 20:02:00",7702,12.04,-5.122,70.84,3.735,5.468,132.1,975.2614,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
