"TOA5","CR1000_Layla","CR1000","6316","CR1000.Std.32.07","CPU:mini_AWS_Layla.CR1","33852","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","surface_brightness_temperature","IRup_body_temperature","sky_brightness_temperature","IRdown_body_temperature"
"2026-03-09 16:43:00",14702,11.87,-5.136,75.54,4.823,5.194,284.9,957.1306,-280.8,-354.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:44:00",14703,11.87,-5.118,76.02,4.748,5.449,267.3,957.0621,-275.7,-357.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:45:00",14704,11.87,-4.999,75.71,4.292,5.919,259.5,957.1306,-246.8,-283.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:46:00",14705,11.87,-4.974,75.33,6.141,7.056,260.7,957.1306,-240,-331,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:47:00",14706,11.87,-4.914,74.91,5.039,5.704,268.2,957.1991,-261.2,-368.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:48:00",14707,11.87,-4.97,75.17,5.027,5.704,257.1,957.0621,-278.4,-373.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:49:00",14708,11.87,-4.93,74.96,4.817,6.194,272,957.1306,-282.2,-376.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:50:00",14709,11.87,-4.953,75.7,5.597,6.664,264.1,957.0621,-279.4,-366.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:51:00",14710,11.87,-4.972,75.84,5.085,6.233,267.1,957.0621,-277.5,-367.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:52:00",14711,11.87,-5.072,75.71,5.116,6.311,272.4,957.1306,-267,-323.9,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:53:00",14712,11.87,-5.079,75.46,5.398,6.507,284.2,957.1306,-234.2,-281.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:54:00",14713,11.87,-4.95,74.64,6.414,7.624,269.3,957.1991,-217.2,-270.4,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:55:00",14714,11.87,-4.816,74.25,5.586,6.664,265.5,957.1991,-219.3,-296,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:56:00",14715,11.87,-4.946,74.31,4.413,5.116,268.1,957.1991,-234.7,-310.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:57:00",14716,11.87,-5.118,74.61,5.48,6.331,262.6,957.1991,-234.8,-305.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:58:00",14717,11.87,-5.105,74.67,6.097,7.272,261.5,957.1991,-233.7,-303.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 16:59:00",14718,11.87,-5.132,74.5,6.025,6.801,278.1,957.1991,-224.1,-270.4,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:00:00",14719,11.87,-5.157,74.58,5.624,6.546,269.6,957.1991,-198.2,-234.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:01:00",14720,11.87,-5.134,74.58,5.241,6.311,273.6,957.1991,-184.3,-223.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:02:00",14721,11.87,-5.049,74.71,5.254,5.939,279.1,957.1306,-182.8,-233.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:03:00",14722,11.87,-5.045,74.18,5.62,6.644,271.9,957.0621,-191.8,-254.9,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:04:00",14723,11.87,-5.122,74.32,5.802,6.821,297.6,957.0621,-201.8,-264.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:05:00",14724,11.87,-5.11,74.47,5.764,6.35,299.7,957.0621,-213.2,-295.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:06:00",14725,11.87,-4.992,74.25,4.644,4.998,278.6,957.1991,-245.7,-343.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:07:00",14726,11.87,-5.037,74.01,3.927,4.606,269.5,957.1991,-260.7,-343,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:08:00",14727,11.87,-5.132,74.44,3.61,3.92,268,957.1991,-255.1,-331.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:09:00",14728,11.87,-5.194,74.81,4.604,5.194,260.4,957.1991,-254.7,-338.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:10:00",14729,11.87,-5.143,74.55,4.408,5.018,260.8,957.1991,-265.7,-359,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:11:00",14730,11.87,-5.204,73.95,5.23,6.507,287.4,957.1991,-264.1,-330.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:12:00",14731,11.87,-5.197,74.51,5.895,6.311,276.2,957.3361,-244.8,-298,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:13:00",14732,11.87,-5.072,74.73,4.657,5.86,257.4,957.1306,-225.2,-279.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:14:00",14733,11.87,-5.152,74.32,4.085,6.037,268.8,957.1991,-227.7,-302.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:15:00",14734,11.87,-5.215,75.04,5.214,5.9,272.6,957.0621,-245.7,-336.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:16:00",14735,11.87,-5.136,75.51,5.588,6.135,274.3,957.1991,-255.1,-339.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:17:00",14736,11.87,-5.034,75.13,4.969,5.684,273.7,957.0621,-263.1,-351.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:18:00",14737,11.87,-5.007,74.85,5.581,6.546,284.8,957.1991,-264.2,-340.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:19:00",14738,11.87,-5.01,74.87,4.002,5.037,232.5,957.0621,-262.6,-342.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:20:00",14739,11.87,-5.11,74.15,4.31,5.155,259.2,957.1991,-268,-357.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:21:00",14740,11.87,-5.185,74.4,4.662,5.704,259.7,957.1991,-274.9,-365.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:22:00",14741,11.87,-5.139,74.18,4.763,5.978,262.1,957.1991,-278.7,-364.9,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:23:00",14742,11.87,-5.143,74.34,4.139,4.978,277.3,957.1306,-273.6,-352.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:24:00",14743,11.87,-5.29,74.04,4.639,5.449,260.3,957.1991,-269.4,-347.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:25:00",14744,11.87,-5.266,74.45,3.941,4.665,262.9,957.0621,-246.8,-293.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:26:00",14745,11.87,-5.319,74.33,4.046,4.488,274.8,957.1306,-243.6,-334.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:27:00",14746,11.87,-5.427,74.22,3.637,3.842,278.6,957.1306,-261.1,-345.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:28:00",14747,11.87,-5.52,74.09,4.523,5.194,273.9,957.1991,-261.2,-338,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:29:00",14748,11.87,-5.491,73.85,4.908,5.351,271.9,957.1991,-259.3,-336.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:30:00",14749,11.87,-5.442,74.67,4.439,5.116,264,957.1991,-262.6,-343.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:31:00",14750,11.87,-5.314,74.33,3.93,4.43,282.5,957.1991,-262.7,-342.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:32:00",14751,11.87,-5.473,73.66,3.267,3.842,270.8,957.1991,-257.1,-326.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:33:00",14752,11.87,-5.572,74.06,2.984,3.293,268.2,957.1991,-242.9,-304.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:34:00",14753,11.87,-5.803,73.79,3.113,3.469,261.1,957.1991,-240.3,-313.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:35:00",14754,11.87,-5.894,75.1,2.943,3.293,282.7,957.1991,-243.1,-316.9,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:36:00",14755,11.87,-5.964,74.55,2.886,3.156,294,957.1991,-247,-321.9,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:37:00",14756,11.87,-6.081,74.54,3.503,3.959,283.1,957.1991,-245.8,-310.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:38:00",14757,11.87,-6.023,74.66,3.206,3.626,277.9,957.1991,-238.7,-308.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:39:00",14758,11.87,-6.047,74.22,2.858,3.097,281.7,957.1991,-233.3,-291.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:40:00",14759,11.87,-6.139,74.33,2.47,2.705,278.7,957.1991,-224.7,-274.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:41:00",14760,11.87,-6.154,74.74,2.509,2.92,281,957.2676,-215.4,-266.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:42:00",14761,11.87,-6.131,74.37,2.375,2.626,284.1,957.1991,-207.4,-251.9,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:43:00",14762,11.87,-6.191,74.27,2.574,2.862,289.3,957.2676,-195.8,-234.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:44:00",14763,11.87,-6.136,75.06,2.096,2.332,280.7,957.3361,-190,-235.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:45:00",14764,11.87,-6.003,75.08,2.138,2.685,324.3,957.3361,-183.1,-219.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:46:00",14765,11.87,-5.744,74.79,2.267,2.685,332.9,957.2676,-180.8,-216.4,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:47:00",14766,11.87,-5.465,74.46,2.016,2.372,315.3,957.3361,-174.2,-211.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:48:00",14767,11.87,-5.471,73.72,1.916,2.489,273.9,957.3361,-170.2,-206.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:49:00",14768,11.87,-5.582,73.23,1.674,1.901,283.9,957.3361,-167.5,-201.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:50:00",14769,11.87,-5.924,72.76,1.539,1.803,281,957.3422,-160.3,-176.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:51:00",14770,11.87,-6.129,73.36,1.971,2.45,301.1,957.3409,-137.8,-137.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:52:00",14771,11.86,-6.129,74.72,2.538,2.764,319.9,957.34,-118.2,-115.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:53:00",14772,11.86,-5.927,75.24,2.278,3.234,335.8,957.3392,-106.9,-108.4,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:54:00",14773,11.87,-5.57,74.7,1.97,2.666,303.8,957.3386,-98.8,-102.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:55:00",14774,11.86,-5.388,74.04,2.135,3.018,296.6,957.3438,-92.9,-86.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:56:00",14775,11.86,-5.352,73.64,2.073,2.274,262.6,957.3484,-78.22,-56.17,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:57:00",14776,11.86,-5.433,73.67,1.561,1.842,278.7,957.3521,-64.31,-44.83,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:58:00",14777,11.86,-5.576,73.66,1.499,1.921,292.8,957.3489,-55.02,-33.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 17:59:00",14778,11.86,-5.787,73.96,1.782,2.313,274.9,957.427,-47.39,-24.29,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:00:00",14779,11.86,-5.88,74.36,2.151,2.411,304.7,957.354,-39.78,-16.38,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:01:00",14780,11.86,-5.823,75.46,2.141,2.548,290.1,957.3566,-37.36,-17.49,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:02:00",14781,11.86,-5.6,75.38,1.686,2.117,265.2,957.3602,-37.17,-11.32,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:03:00",14782,11.86,-5.63,75.09,1.712,1.862,264.3,957.4423,-34.25,-15.09,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:04:00",14783,11.86,-5.71,75.24,1.61,1.999,291.2,957.3846,-39.31,-26.19,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:05:00",14784,11.86,-5.765,75.54,1.878,2.078,297.7,957.3871,-44.34,-27.94,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:06:00",14785,11.86,-5.717,75.35,1.517,2.058,316.9,957.3892,-43.8,-22.87,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:07:00",14786,11.86,-5.678,75.19,1.333,1.49,287.7,957.3908,-39.62,-16.66,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:08:00",14787,11.86,-5.732,74.97,1.292,1.627,289.1,957.387,-26.98,16.52,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:09:00",14788,11.86,-5.775,75.25,1.491,1.686,277.9,957.3953,-13.6,26.11,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:10:00",14789,11.86,-5.687,75.73,1.558,1.744,254.5,957.4078,-11.58,14.84,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:11:00",14790,11.86,-5.607,75.74,1.398,1.548,271,957.418,-20.77,-2.276,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:12:00",14791,11.86,-5.606,75.62,1.432,1.686,275.1,957.426,-25.58,-6.642,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:13:00",14792,11.86,-5.658,75.65,1.421,1.607,297.5,957.4265,-32.22,-16.07,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:14:00",14793,11.86,-5.612,75.92,1.397,1.744,305,957.4329,-38.86,-36.46,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:15:00",14794,11.86,-5.553,75.85,1.289,1.431,277.2,957.431,-78.77,-117.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:16:00",14795,11.86,-5.527,75.75,1.32,1.49,286.3,957.4365,-113,-147.4,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:17:00",14796,11.86,-5.467,75.88,1.596,1.764,296.6,957.4287,-131,-162,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:18:00",14797,11.86,-5.336,75.83,0.813,1.215,279.4,957.4346,-141.3,-172.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:19:00",14798,11.86,-5.285,75.56,0.92,1.215,258.6,957.4333,-146.9,-174.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:20:00",14799,11.86,-5.306,75.54,1.057,1.215,226.4,957.4323,-150.5,-179.9,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:21:00",14800,11.86,-5.274,75.92,1.295,1.529,232.2,957.4355,-154.4,-188.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:22:00",14801,11.86,-5.095,76.09,0.83,1.196,274.8,957.4402,-152.4,-168,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:23:00",14802,11.86,-5.011,75.76,1.406,1.921,257.7,957.4377,-145,-170.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:24:00",14803,11.86,-4.99,75.55,1.578,2.195,238.7,957.4357,-151.1,-188.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:25:00",14804,11.86,-4.985,76.09,2.354,2.528,233.4,957.4402,-160.9,-198,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:26:00",14805,11.86,-4.864,76.08,1.953,2.744,245.5,957.4439,-165,-202.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:27:00",14806,11.86,-4.927,75.71,2.001,2.391,248,957.4468,-168.4,-205.4,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:28:00",14807,11.86,-5.009,75.86,1.772,1.94,264.7,957.451,-172.7,-212.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:29:00",14808,11.86,-5.08,76.05,2.004,2.43,265.2,957.4525,-179.5,-220.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:30:00",14809,11.86,-5.03,76.38,2.074,2.274,249.5,957.4537,-182.1,-225.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:31:00",14810,11.86,-5.052,76.29,2.409,2.803,230.9,957.4547,-186.2,-232.5,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:32:00",14811,11.86,-4.986,76.97,2.316,2.646,253.6,957.4554,-190.9,-238,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:33:00",14812,11.86,-4.925,76.81,2.311,2.646,262.5,957.4499,-197.4,-250.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:34:00",14813,11.86,-4.975,76.67,2.445,2.979,279.4,957.4469,-203.4,-255,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:35:00",14814,11.86,-4.995,76.64,3.017,3.254,250.6,957.4492,-206.8,-257.3,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:36:00",14815,11.86,-5.047,76.73,2.558,2.979,255.1,957.4449,-209.1,-262.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:37:00",14816,11.86,-5.121,76.89,2.094,2.215,263.8,957.4476,-212.3,-266.7,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:38:00",14817,11.86,-5.202,77.17,2.556,2.724,259.8,957.4498,-218.2,-269.6,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:39:00",14818,11.86,-5.116,77.46,2.664,3.018,250.6,957.4393,-193.3,-211.8,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:40:00",14819,11.86,-4.984,77.33,2.44,3.038,267.7,957.437,-192.3,-246.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:41:00",14820,11.86,-4.882,77.04,2.079,2.881,242.3,957.4399,-208.2,-267.2,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:42:00",14821,11.86,-4.823,76.74,1.21,1.431,267.5,957.4436,-209.1,-175.1,"NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:43:00",14822,11.86,-4.839,76.47,1.624,1.823,249.8,957.4465,217.2,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:44:00",14823,11.86,-4.864,76.51,1.561,1.803,264.2,957.4489,944,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:45:00",14824,11.86,-4.939,76.55,1.591,1.744,275.3,957.4508,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:46:00",14825,11.86,-4.997,76.58,1.671,1.921,284,957.4401,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:47:00",14826,11.86,-5.136,76.43,2.025,2.176,275.6,957.4296,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:48:00",14827,11.86,-5.144,76.9,2.396,2.724,267.7,957.4977,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:49:00",14828,11.86,-5.116,76.98,2.811,3.469,226.4,957.4351,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:50:00",14829,11.86,-5.009,76.91,1.962,2.43,232.6,957.4214,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:51:00",14830,11.86,-4.984,76.6,2.016,2.411,252.9,957.4973,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:52:00",14831,11.86,-4.944,76.58,1.787,2.078,258,957.4971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:53:00",14832,11.86,-4.948,76.55,1.651,1.999,266.3,957.5656,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:54:00",14833,11.86,-5.044,76.33,1.295,1.45,289.5,957.5714,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:55:00",14834,11.86,-5.209,76.3,1.424,1.627,267.4,957.5077,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:56:00",14835,11.86,-5.322,76.6,1.174,1.588,254.5,957.574,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:57:00",14836,11.86,-5.328,77.04,0.889,1.176,250,957.4976,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:58:00",14837,11.86,-5.306,77.25,1.111,1.509,238.1,957.5658,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 18:59:00",14838,11.86,-5.28,77.42,1.467,1.823,260.3,957.5657,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:00:00",14839,11.86,-5.192,77.17,1.561,1.999,253.2,957.5702,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:01:00",14840,11.86,-5.265,76.89,1.859,2.215,270.1,957.5753,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:02:00",14841,11.86,-5.375,76.68,1.731,2.019,277.1,957.5732,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:03:00",14842,11.86,-5.475,77,1.834,2.019,294.3,957.5532,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:04:00",14843,11.86,-5.582,76.87,1.514,1.744,300.1,957.481,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:05:00",14844,11.86,-5.551,77.36,1.516,1.646,324.3,957.4155,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:06:00",14845,11.86,-5.374,77.36,1.315,1.548,286.3,957.4803,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:07:00",14846,11.86,-5.277,76.48,1.463,2.646,290.7,957.4005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:08:00",14847,11.86,-5.317,76.26,2.47,3.077,279.3,957.4121,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:09:00",14848,11.86,-5.309,76.47,1.918,2.313,266.1,957.4092,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:10:00",14849,11.86,-5.315,76.71,1.717,1.98,255.7,957.4128,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:11:00",14850,11.86,-5.3,76.56,1.846,2.019,279,957.4159,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:12:00",14851,11.86,-5.395,76.95,2.024,2.234,286.2,957.4183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:13:00",14852,11.86,-5.314,77,2.762,3.195,262,957.5012,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:14:00",14853,11.86,-5.164,76.62,3,3.156,264.7,957.4135,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:15:00",14854,11.86,-5.17,76.02,2.93,3.293,266.1,957.4163,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:16:00",14855,11.86,-5.243,76.28,3.002,3.214,258.9,957.4064,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:17:00",14856,11.86,-5.235,76.49,2.594,2.96,265.7,957.4107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:18:00",14857,11.86,-5.159,76.68,1.89,2.136,264.3,957.4766,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:19:00",14858,11.86,-5.254,76.21,1.764,1.901,253.9,957.4805,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:20:00",14859,11.86,-5.378,76.71,2.133,2.293,246.8,957.5364,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:21:00",14860,11.86,-5.424,76.88,2.368,2.783,259.5,957.542,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:22:00",14861,11.86,-5.488,76.97,2.471,2.881,268.4,957.5405,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:23:00",14862,11.86,-5.571,76.75,2.347,2.666,267.8,957.5453,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:24:00",14863,11.86,-5.804,76.29,2.228,2.509,284.5,957.5493,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:25:00",14864,11.86,-5.922,76.54,2.501,3.195,278.1,957.5463,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:26:00",14865,11.86,-5.916,76.7,2.804,3.391,272.2,957.5579,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:27:00",14866,11.86,-5.967,76.45,2.646,2.862,271.5,957.547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:28:00",14867,11.86,-5.978,76.79,2.524,2.822,282.5,957.5566,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:29:00",14868,11.86,-6.023,76.63,2.551,2.685,280.7,957.5522,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-09 19:30:00",14869,11.86,-5.961,76.98,2.228,2.47,272.8,957.5425,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
